;                    1.1.1.06 оХКЪЯРПШ;;
;                        1.1.1.06.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.21.001;371 000;ЬР
;                            йюохрекэ 1.21.002;472 000;ЬР
;                            йюохрекэ 1.21.003;413 000;ЬР
;                            йюохрекэ 1.21.004;432 000;ЬР
;                            йюохрекэ 1.21.005;465 000;ЬР
;                            йюохрекэ 1.21.006;441 000;ЬР
;                            йюохрекэ 1.21.007;418 000;ЬР
;                            йюохрекэ 1.21.008;348 000;ЬР
;                        1.1.1.06.2 яРБНКШ;;
;                            ярбнк 1.22.010;539 000;ЬР
;                            ярбнк 1.22.020;849 000;ЬР
;                            ярбнк 1.22.030;648 000;ЬР
;                            ярбнк 1.22.040;689 000;ЬР
;                            ярбнк 1.22.050;513 000;ЬР
;                            ярбнк 1.22.200;974 000;ЬР
;                        1.1.1.06.3 аЮГШ;;
;                            аюгю 1.23.100;441 000;ЬР
;                            аюгю 1.23.200;630 000;ЬР
;                            аюгю 1.23.300;497 000;ЬР
;                            аюгю 1.23.400;673 000;ЬР
;                            аюгю 1.23.500;484 000;ЬР
;                            аюгю 1.23.600;365 000;ЬР
;                    1.1.1.07 йНКНММШ;;
;                        1.1.1.07.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.11.002;1 540 000;ЬР
;                            йюохрекэ 1.11.003;2 072 000;ЬР
;                            йюохрекэ 1.11.004;2 072 000;ЬР
;                            йюохрекэ 1.11.005;1 069 000;ЬР
;                            йюохрекэ 1.11.008;1 206 000;ЬР
;                            йюохрекэ 1.11.009;1 201 000;ЬР
;                            йюохрекэ 1.11.010;1 450 000;ЬР
;                            йнкэжн 1.11.100;66 000;ЬР
;                            йнкэжн 1.11.200;66 000;ЬР
;                            йнкэжн 1.11.300;95 000;ЬР
;                        1.1.1.07.2 яРБНКШ;;
;                            ярбнк 1.12.010;3 898 000;ЬР
;                            ярбнк 1.12.011;4 015 000;ЬР
;                            ярбнк 1.12.020;3 898 000;ЬР
;                            ярбнк 1.12.050;2 296 000;ЬР
;                            ярбнк 1.12.060;2 096 000;ЬР
;                            ярбнк 1.12.061;2 831 000;ЬР
;                            ярбнк 1.12.080;2 096 000;ЬР
;                            ярбнк 1.12.081;2 831 000;ЬР
;                        1.1.1.07.3 аЮГШ;;
;                            аюгю 1.13.100;2 769 000;ЬР
;                            аюгю 1.13.200;1 376 000;ЬР
;                            аюгю 1.13.500;1 069 000;ЬР
;                            аюгю 1.13.600;1 883 000;ЬР
;                            аюгю 1.13.700;935 000;ЬР
;                            аюгю 1.13.900;953 000;ЬР
;                        1.1.1.07.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.14.001;1 856 000;ЬР
;                            оэедеярюк 1.14.003;1 960 000;ЬР
;                    1.1.1.08 оНКСЙНКНММШ;;
;                        1.1.1.08.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.15.002;658 000;ЬР
;                            йюохрекэ 1.15.003;925 000;ЬР
;                            йюохрекэ 1.15.004;925 000;ЬР
;                            йюохрекэ 1.15.005;480 000;ЬР
;                            йюохрекэ 1.15.008;604 000;ЬР
;                            йюохрекэ 1.15.009;600 000;ЬР
;                            йюохрекэ 1.15.010;726 000;ЬР
;                            онксйнкэжн 1.15.100;34 000;ЬР
;                            онксйнкэжн 1.15.200;34 000;ЬР
;                            онксйнкэжн 1.15.300;49 000;ЬР
;                        1.1.1.08.2 яРБНКШ;;
;                            ярбнк 1.16.010;1 745 000;ЬР
;                            ярбнк 1.16.011;1 794 000;ЬР
;                            ярбнк 1.16.020;1 745 000;ЬР
;                            ярбнк 1.16.050;1 027 000;ЬР
;                            ярбнк 1.16.060;1 049 000;ЬР
;                            ярбнк 1.16.061;1 416 000;ЬР
;                            ярбнк 1.16.080;1 049 000;ЬР
;                            ярбнк 1.16.081;1 416 000;ЬР
;                        1.1.1.08.3 аЮГШ;;
;                            аюгю 1.17.100;1 232 000;ЬР
;                            аюгю 1.17.200;535 000;ЬР
;                            аюгю 1.17.500;480 000;ЬР
;                            аюгю 1.17.600;899 000;ЬР
;                            аюгю 1.17.700;468 000;ЬР
;                            аюгю 1.17.900;477 000;ЬР
;                        1.1.1.08.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.18.001;980 000;ЬР
;                            оэедеярюк 1.18.003;980 000;ЬР
;                    1.1.1.09 нАПЮЛКЕМХЕ ЮПНЙ;;
;                        напюлкемхе юпнй 1.55.001;238 000;ЬР
;                        напюлкемхе юпнй 1.55.002;238 000;ЬР
;                        напюлкемхе юпнй 1.55.003;85 000;ЬР
;                        напюлкемхе юпнй 1.55.004;88 000;ЬР
;                        напюлкемхе юпнй 1.55.005;88 000;ЬР
;                    1.1.1.10 нАПЮЛКЕМХЕ ДБЕПМШУ ОПНЕЛНБ;;
;                        аюгю 1.54.010;209 000;ЬР
;                        аюгю 1.54.030;197 000;ЬР
;                        аюгю 1.54.040;223 000;ЬР
;                        аюгю 1.54.050;218 000;ЬР
;                        аюгю 1.54.060;218 000;ЬР
;                        аюгю 1.54.070;218 000;ЬР
;                        йбюдпюр 1.54.001;76 000;ЬР
;                        йбюдпюр 1.54.002;73 000;ЬР
;                        йбюдпюр 1.54.013;73 000;ЬР
;                        йбюдпюр 1.54.017;73 000;ЬР
;                        мюкхвмхй 1.54.003;300 000;ЬР
;                        мюкхвмхй 1.54.004;502 000;ЬР
;                        мюкхвмхй 1.54.014;549 000;ЬР
;                        яюмдпхй 1.63.001;596 000;ЬР
;                        яюмдпхй 1.63.002;561 000;ЬР
;                    1.1.1.11 мХЬХ;;
;                        юпнвмши щкелемр 1.61.511;1 022 000;ЬР
;                        юпнвмши щкелемр цхайхи 1.61.511;2 041 000;ЬР
;                    1.1.1.13 йПНМЬРЕИМШ;;
;                        йпнмьреим 1.19.002;347 000;ЬР
;                        йпнмьреим 1.19.003;348 000;ЬР
;                        йпнмьреим 1.19.004;348 000;ЬР
;                        йпнмьреим 1.19.005;383 000;ЬР
;                        йпнмьреим 1.19.008;339 000;ЬР
;                        йпнмьреим 1.19.010;339 000;ЬР
;                        йпнмьреим 1.19.013;416 000;ЬР
;                        йпнмьреим 1.19.017;371 000;ЬР
;                        йпнмьреим 1.19.137;69 000;ЬР
;                        йпнмьреим 1.19.801;368 000;ЬР
;                    1.1.1.14 нПМЮЛЕМРШ;;
;                        нпмюлемр 1.60.003;77 000;ЬР
;                        нпмюлемр 1.60.004;79 000;ЬР
;                        нпмюлемр 1.60.005;82 000;ЬР
;                        нпмюлемр 1.60.006;80 000;ЬР
;                        нпмюлемр 1.60.007;82 000;ЬР
;                        нпмюлемр 1.60.008;77 000;ЬР
;                        нпмюлемр 1.60.009;79 000;ЬР
;                        нпмюлемр 1.60.010;79 000;ЬР
;                        нпмюлемр 1.60.011;88 000;ЬР
;                        нпмюлемр 1.60.015;82 000;ЬР
;                        нпмюлемр 1.60.017;89 000;ЬР
;                        нпмюлемр 1.60.019;217 000;ЬР
;                        нпмюлемр 1.60.020;94 000;ЬР
;                        нпмюлемр 1.60.021;530 000;ЬР
;                        нпмюлемр 1.60.022;692 000;ЬР
;                        нпмюлемр 1.60.023;299 000;ЬР
;                        нпмюлемр 1.60.024;256 000;ЬР
;                        нпмюлемр 1.60.025;258 000;ЬР
;                        нпмюлемр 1.60.027;256 000;ЬР
;                        нпмюлемр 1.60.028;329 000;ЬР
;                        нпмюлемр 1.60.030;246 000;ЬР
;                        нпмюлемр 1.60.031;244 000;ЬР
;                        нпмюлемр 1.60.032;474 000;ЬР
;                        нпмюлемр 1.60.034;242 000;ЬР
;                        нпмюлемр 1.60.035;85 000;ЬР
;                        нпмюлемр 1.60.036;576 000;ЬР
;                        нпмюлемр 1.60.037;300 000;ЬР
;                        нпмюлемр 1.60.038;286 000;ЬР
;                        нпмюлемр 1.60.108;77 000;ЬР
;                        нпмюлемр 1.60.109;79 000;ЬР
;                        нпмюлемр 1.60.110;79 000;ЬР
;                        нпмюлемр 1.60.111;88 000;ЬР
;                        нпмюлемр 1.60.120;94 000;ЬР
;                        нпмюлемр 1.60.123;299 000;ЬР
;                        нпмюлемр 1.60.135;85 000;ЬР
;                        нпмюлемр 1.60.501;121 000;ЬР
;                        нпмюлемр 1.60.503;91 000;ЬР
;                    1.1.1.15 йЕЯЯНМШ;;
;                        йеяянм 1.57.001;560 000;ЬР
;                        йеяянм 1.57.002;608 000;ЬР
;                        йеяянм 1.57.003;640 000;ЬР
;                        йеяянм 1.57.004;830 000;ЬР
;                    1.1.1.17 йЮЛХМШ;;
;                        щкелемр йюлхмю 1.64.001;3 196 000;ЬР
;                        щкелемр йюлхмю 1.64.002;1 866 000;ЬР
;                        щкелемр йюлхмю 1.64.003;1 866 000;ЬР
;                        щкелемр йюлхмю 1.64.004;2 832 000;ЬР
;                        щкелемр йюлхмю 1.64.005;1 437 000;ЬР
;                        щкелемр йюлхмю 1.64.801;5 115 000;ЬР
;                        щкелемр йюлхмю 1.64.803;3 935 000;ЬР
;                    1.1.1.18 дЕЙНПЮРХБМШЕ ОЮМЕКХ;;
;                        дейнпюрхбмюъ оюмекэ 1.59.001;435 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.003;564 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.004;564 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.005;531 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.501;357 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.503;481 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.817;413 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.818;522 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.819;1 149 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.820;522 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.821;1 149 000;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.823;774 000;ЬР
;                        щкелемр 1.65.001;403 000;ЬР
;                        щкелемр 1.65.002;360 000;ЬР
;                        щкелемр 1.65.003;324 000;ЬР
;                        щкелемр 1.65.501;122 000;ЬР
;                        щкелемр 1.65.502;109 000;ЬР
;                        щкелемр 1.65.503;99 000;ЬР
;                    1.1.1.19 оНРНКНВМШЕ ОЮМЕКХ;;
;                        онрнкнвмюъ оюмекэ 1.57.501;492 000;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.502;157 000;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.503;357 000;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.504;164 000;ЬР
;                    1.1.1.20 дЕЙНПЮРХБМШЕ ЩКЕЛЕМРШ;;
;                        дейнпюрхбмши щкелемр 1.62.801;167 000;ЬР
;                        дейнпюрхбмши щкелемр 1.62.802;167 000;ЬР
;                        дейнпюрхбмши щкелемр 1.62.803;168 000;ЬР
;                        дейнпюрхбмши щкелемр 1.62.804;171 000;ЬР
;                        дейнпюрхбмши щкелемр 1.62.805;166 000;ЬР
;                        дейнпюрхбмши щкелемр 1.62.806;166 000;ЬР
