;                            йюохрекэ 1.21.003;13 096;ЬР
;                            йюохрекэ 1.21.004;13 701;ЬР
;                            йюохрекэ 1.21.005;14 769;ЬР
;                            йюохрекэ 1.21.006;13 982;ЬР
;                            йюохрекэ 1.21.007;13 258;ЬР
;                            йюохрекэ 1.21.008;11 041;ЬР
;                        1.1.1.06.2 яРБНКШ;;
;                            ярбнк 1.22.010;17 105;ЬР
;                            ярбнк 1.22.020;26 977;ЬР
;                            ярбнк 1.22.030;20 591;ЬР
;                            ярбнк 1.22.040;21 880;ЬР
;                            ярбнк 1.22.050;16 280;ЬР
;                            ярбнк 1.22.200;30 946;ЬР
;                        1.1.1.06.3 аЮГШ;;
;                            аюгю 1.23.100;13 982;ЬР
;                            аюгю 1.23.200;20 006;ЬР
;                            аюгю 1.23.300;15 796;ЬР
;                            аюгю 1.23.400;21 376;ЬР
;                            аюгю 1.23.500;15 353;ЬР
;                            аюгю 1.23.600;11 565;ЬР
;                    1.1.1.07 йНКНММШ;;
;                        1.1.1.07.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.11.002;48 917;ЬР
;                            йюохрекэ 1.11.003;65 840;ЬР
;                            йюохрекэ 1.11.004;65 840;ЬР
;                            йюохрекэ 1.11.005;33 928;ЬР
;                            йюохрекэ 1.11.008;38 299;ЬР
;                            йюохрекэ 1.11.009;38 139;ЬР
;                            йюохрекэ 1.11.010;46 056;ЬР
;                            йнкэжн 1.11.100;2 076;ЬР
;                            йнкэжн 1.11.200;2 076;ЬР
;                            йнкэжн 1.11.300;3 023;ЬР
;                        1.1.1.07.2 яРБНКШ;;
;                            ярбнк 1.12.010;123 842;ЬР
;                            ярбнк 1.12.011;127 569;ЬР
;                            ярбнк 1.12.020;123 842;ЬР
;                            ярбнк 1.12.050;72 931;ЬР
;                            ярбнк 1.12.060;66 585;ЬР
;                            ярбнк 1.12.061;89 935;ЬР
;                            ярбнк 1.12.080;66 585;ЬР
;                            ярбнк 1.12.081;89 935;ЬР
;                        1.1.1.07.3 аЮГШ;;
;                            аюгю 1.13.100;87 981;ЬР
;                            аюгю 1.13.200;43 719;ЬР
;                            аюгю 1.13.500;33 928;ЬР
;                            аюгю 1.13.600;59 796;ЬР
;                            аюгю 1.13.700;29 677;ЬР
;                            аюгю 1.13.900;30 281;ЬР
;                        1.1.1.07.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.14.001;58 970;ЬР
;                            оэедеярюк 1.14.003;62 254;ЬР
;                    1.1.1.08 оНКСЙНКНММШ;;
;                        1.1.1.08.1 йЮОХРЕКХ;;
;                            йюохрекэ 1.15.002;20 893;ЬР
;                            йюохрекэ 1.15.003;29 354;ЬР
;                            йюохрекэ 1.15.004;29 354;ЬР
;                            йюохрекэ 1.15.005;15 232;ЬР
;                            йюохрекэ 1.15.008;19 181;ЬР
;                            йюохрекэ 1.15.009;19 060;ЬР
;                            йюохрекэ 1.15.010;23 049;ЬР
;                            онксйнкэжн 1.15.100;1 048;ЬР
;                            онксйнкэжн 1.15.200;1 048;ЬР
;                            онксйнкэжн 1.15.300;1 552;ЬР
;                        1.1.1.08.2 яРБНКШ;;
;                            ярбнк 1.16.010;55 445;ЬР
;                            ярбнк 1.16.011;56 976;ЬР
;                            ярбнк 1.16.020;55 445;ЬР
;                            ярбнк 1.16.050;32 619;ЬР
;                            ярбнк 1.16.060;33 303;ЬР
;                            ярбнк 1.16.061;44 989;ЬР
;                            ярбнк 1.16.080;33 303;ЬР
;                            ярбнк 1.16.081;44 989;ЬР
;                        1.1.1.08.3 аЮГШ;;
;                            аюгю 1.17.100;39 146;ЬР
;                            аюгю 1.17.200;16 984;ЬР
;                            аюгю 1.17.500;15 232;ЬР
;                            аюгю 1.17.600;28 529;ЬР
;                            аюгю 1.17.700;14 849;ЬР
;                            аюгю 1.17.900;15 151;ЬР
;                        1.1.1.08.4 оЭЕДЕЯРЮКШ;;
;                            оэедеярюк 1.18.001;31 148;ЬР
;                            оэедеярюк 1.18.003;31 148;ЬР
;                    1.1.1.09 нАПЮЛКЕМХЕ ЮПНЙ;;
;                        напюлкемхе юпнй 1.55.001;7 556;ЬР
;                        напюлкемхе юпнй 1.55.002;7 556;ЬР
;                        напюлкемхе юпнй 1.55.003;2 680;ЬР
;                        напюлкемхе юпнй 1.55.004;2 781;ЬР
;                        напюлкемхе юпнй 1.55.005;2 781;ЬР
;                    1.1.1.10 нАПЮЛКЕМХЕ ДБЕПМШУ ОПНЕЛНБ;;
;                        аюгю 1.54.010;6 609;ЬР
;                        аюгю 1.54.030;6 247;ЬР
;                        аюгю 1.54.040;7 052;ЬР
;                        аюгю 1.54.050;6 912;ЬР
;                        аюгю 1.54.060;6 912;ЬР
;                        аюгю 1.54.070;6 912;ЬР
;                        йбюдпюр 1.54.001;2 379;ЬР
;                        йбюдпюр 1.54.002;2 298;ЬР
;                        йбюдпюр 1.54.013;2 298;ЬР
;                        йбюдпюр 1.54.017;2 298;ЬР
;                        мюкхвмхй 1.54.003;9 510;ЬР
;                        мюкхвмхй 1.54.004;15 937;ЬР
;                        мюкхвмхй 1.54.014;17 448;ЬР
;                        яюмдпхй 1.63.001;18 918;ЬР
;                        яюмдпхй 1.63.002;17 791;ЬР
;                    1.1.1.11 мХЬХ;;
;                        юпнвмши щкелемр 1.61.511;38 743;ЬР
;                        юпнвмши щкелемр цхайхи 1.61.511;77 486;ЬР
;                    1.1.1.13 йПНМЬРЕИМШ;;
;                        йпнмьреим 1.19.002;11 021;ЬР
;                        йпнмьреим 1.19.003;11 041;ЬР
;                        йпнмьреим 1.19.004;11 041;ЬР
;                        йпнмьреим 1.19.005;12 170;ЬР
;                        йпнмьреим 1.19.008;10 759;ЬР
;                        йпнмьреим 1.19.010;10 759;ЬР
;                        йпнмьреим 1.19.013;13 217;ЬР
;                        йпнмьреим 1.19.017;11 787;ЬР
;                        йпнмьреим 1.19.137;2 177;ЬР
;                        йпнмьреим 1.19.801;14 085;ЬР
;                    1.1.1.14 нПМЮЛЕМРШ;;
;                        нпмюлемр 1.60.003;2 419;ЬР
;                        нпмюлемр 1.60.004;2 499;ЬР
;                        нпмюлемр 1.60.005;2 579;ЬР
;                        нпмюлемр 1.60.006;2 519;ЬР
;                        нпмюлемр 1.60.007;2 579;ЬР
;                        нпмюлемр 1.60.008;2 419;ЬР
;                        нпмюлемр 1.60.009;2 499;ЬР
;                        нпмюлемр 1.60.010;2 499;ЬР
;                        нпмюлемр 1.60.011;2 781;ЬР
;                        нпмюлемр 1.60.015;2 600;ЬР
;                        нпмюлемр 1.60.017;2 781;ЬР
;                        нпмюлемр 1.60.019;6 892;ЬР
;                        нпмюлемр 1.60.020;2 963;ЬР
;                        нпмюлемр 1.60.021;16 824;ЬР
;                        нпмюлемр 1.60.022;21 981;ЬР
;                        нпмюлемр 1.60.023;9 490;ЬР
;                        нпмюлемр 1.60.024;8 120;ЬР
;                        нпмюлемр 1.60.025;8 201;ЬР
;                        нпмюлемр 1.60.027;8 120;ЬР
;                        нпмюлемр 1.60.028;10 416;ЬР
;                        нпмюлемр 1.60.030;7 798;ЬР
;                        нпмюлемр 1.60.031;7 737;ЬР
;                        нпмюлемр 1.60.032;15 050;ЬР
;                        нпмюлемр 1.60.034;7 657;ЬР
;                        нпмюлемр 1.60.035;2 680;ЬР
;                        нпмюлемр 1.60.036;18 274;ЬР
;                        нпмюлемр 1.60.037;9 510;ЬР
;                        нпмюлемр 1.60.038;9 067;ЬР
;                        нпмюлемр 1.60.108;2 419;ЬР
;                        нпмюлемр 1.60.109;2 499;ЬР
;                        нпмюлемр 1.60.110;2 499;ЬР
;                        нпмюлемр 1.60.111;2 781;ЬР
;                        нпмюлемр 1.60.120;2 963;ЬР
;                        нпмюлемр 1.60.123;9 490;ЬР
;                        нпмюлемр 1.60.135;2 680;ЬР
;                        нпмюлемр 1.60.501;4 574;ЬР
;                        нпмюлемр 1.60.503;3 426;ЬР
;                    1.1.1.15 йЕЯЯНМШ;;
;                        йеяянм 1.57.001;17 791;ЬР
;                        йеяянм 1.57.002;19 302;ЬР
;                        йеяянм 1.57.003;20 309;ЬР
;                        йеяянм 1.57.004;26 352;ЬР
;                    1.1.1.17 йЮЛХМШ;;
;                        щкелемр йюлхмю 1.64.001;101 560;ЬР
;                        щкелемр йюлхмю 1.64.002;59 272;ЬР
;                        щкелемр йюлхмю 1.64.003;59 272;ЬР
;                        щкелемр йюлхмю 1.64.004;89 976;ЬР
;                        щкелемр йюлхмю 1.64.005;45 633;ЬР
;                        щкелемр йюлхмю 1.64.801;196 420;ЬР
;                        щкелемр йюлхмю 1.64.803;151 092;ЬР
;                    1.1.1.18 дЕЙНПЮРХБМШЕ ОЮМЕКХ;;
;                        дейнпюрхбмюъ оюмекэ 1.59.001;13 802;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.003;17 911;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.004;17 911;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.005;16 863;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.501;13 539;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.503;18 233;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.817;15 806;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.818;20 019;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.819;44 067;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.820;20 019;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.821;44 067;ЬР
;                        дейнпюрхбмюъ оюмекэ 1.59.823;29 678;ЬР
;                        щкелемр 1.65.001;12 794;ЬР
;                        щкелемр 1.65.002;11 424;ЬР
;                        щкелемр 1.65.003;10 276;ЬР
;                        щкелемр 1.65.501;4 574;ЬР
;                        щкелемр 1.65.502;4 131;ЬР
;                        щкелемр 1.65.503;3 749;ЬР
;                    1.1.1.19 оНРНКНВМШЕ ОЮМЕКХ;;
;                        онрнкнвмюъ оюмекэ 1.57.501;18 616;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.502;5 924;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.503;13 518;ЬР
;                        онрнкнвмюъ оюмекэ 1.57.504;6 206;ЬР
;                    1.1.1.20 дЕЙНПЮРХБМШЕ ЩКЕЛЕМРШ;;
;                        дейнпюрхбмши щкелемр 1.62.801;6 388;ЬР
;                        дейнпюрхбмши щкелемр 1.62.802;6 408;ЬР
;                        дейнпюрхбмши щкелемр 1.62.803;6 447;ЬР
;                        дейнпюрхбмши щкелемр 1.62.804;6 528;ЬР
;                        дейнпюрхбмши щкелемр 1.62.805;6 367;ЬР
;                        дейнпюрхбмши щкелемр 1.62.806;6 367;ЬР
