IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP257
5260;капитель 1.21.004;1.21.004;Нет;28,02
5261;капитель 1.21.005;1.21.005;Нет;30,12
5262;капитель 1.21.006;1.21.006;Нет;28,37
5263;капитель 1.21.007;1.21.007;Нет;26,98
5264;ствол 1.12.020;1.12.020;Нет;251,6
5265;ствол 1.12.010;1.12.010;Нет;251,6
5266;ствол 1.12.030;1.12.030;Нет;320,29
5267;ствол 1.12.050;1.12.050;Нет;148,22
5268;ствол 1.12.060;1.12.060;Нет;135,26
5269;ствол 1.12.061;1.12.061;Нет;182,57
5270;ствол 1.12.080;1.12.080;Нет;135,26
5271;ствол 1.12.081;1.12.081;Нет;182,57
5272;ствол 1.12.070;1.12.070;Нет;135,26
5273;ствол 1.12.071;1.12.071;Нет;182,57
5274;ствол 1.16.080;1.16.080;Нет;67,62
5275;ствол 1.16.081;1.16.081;Нет;91,46
5276;ствол 1.16.030;1.16.030;Нет;147,18
5277;ствол 1.16.070;1.16.070;Нет;67,62
5278;ствол 1.16.050;1.16.050;Нет;66,22
5279;ствол 1.16.060;1.16.060;Нет;67,62
5280;ствол 1.16.071;1.16.071;Нет;91,46
5281;ствол 1.16.010;1.16.010;Нет;112,83
5282;ствол 1.16.011;1.16.011;Нет;115,63
5283;ствол 1.16.020;1.16.020;Нет;112,83
5284;ствол 1.16.061;1.16.061;Нет;91,46
5285;ствол 1.22.010;1.22.010;Нет;34,69
5286;ствол 1.22.020;1.22.020;Нет;55,01
5287;ствол 1.22.030;1.22.030;Нет;42,04
5288;ствол 1.22.200;1.22.200;Нет;63,07
5289;ствол 1.22.040;1.22.040;Нет;44,5
5290;кольцо 1.11.100;1.11.100;Нет;4,19
5291;кольцо 1.11.200;1.11.200;Нет;4,19
5292;кольцо 1.11.300;1.11.300;Нет;6,3
5293;кольцо 1.15.100;1.15.100;Нет;2,44
5294;кольцо 1.15.200;1.15.200;Нет;2,44
5295;кольцо 1.15.300;1.15.300;Нет;3,14
5296;база 1.13.900;1.13.900;Нет;61,67
5297;база 1.13.300;1.13.300;Нет;231,63
5298;база 1.13.400;1.13.400;Нет;102,66
5299;база 1.13.800;1.13.800;Нет;61,67
5300;база 1.13.500;1.13.500;Нет;69,03
5301;база 1.13.100;1.13.100;Нет;178,71
5302;база 1.13.200;1.13.200;Нет;89
5303;база 1.13.700;1.13.700;Нет;60,27
5304;база 1.17.900;1.17.900;Нет;30,83
5305;база 1.17.300;1.17.300;Нет;106,17
5306;база 1.17.400;1.17.400;Нет;46,59
5307;база 1.17.100;1.17.100;Нет;79,54
5308;база 1.17.800;1.17.800;Нет;30,83
5309;база 1.17.500;1.17.500;Нет;31,18
5310;база 1.17.600;1.17.600;Нет;58,16
5311;база 1.17.700;1.17.700;Нет;30,12
5312;база 1.17.200;1.17.200;Нет;34,69
5313;база 1.23.100;1.23.100;Нет;28,37
5314;база 1.23.200;1.23.200;Нет;40,64
5315;база 1.23.300;1.23.300;Нет;32,23
5316;база 1.23.400;1.23.400;Нет;43,45
5317;база 1.23.500;1.23.500;Нет;31,18
5318;пьедестал 1.14.001;1.14.001;Нет;119,85
5319;пьедестал 1.14.002;1.14.002;Нет;126,5
5320;пьедестал 1.14.003;1.14.003;Нет;126,5
5321;пьедестал 1.18.001;1.18.001;Нет;63,42
5322;пьедестал 1.18.002;1.18.002;Нет;59,91
5323;пьедестал 1.18.003;1.18.003;Нет;63,42
5324;база 1.54.010;1.54.010;Нет;13,66
5325;обрамление арок 1.55.003;1.55.003;Нет;5,6
5326;обрамление арок 1.55.004;1.55.004;Нет;5,6
5327;обрамление арок 1.55.001;1.55.001;Нет;15,41
5328;замковый камень 1.55.005;1.55.005;Нет;5,6
5329;обрамление арок 1.55.002;1.55.002;Нет;15,41
5330;база 1.54.020;1.54.020;Нет;12,25
5331;боковой элемент 1.54.009;1.54.009;Нет;5,6
5332;боковой элемент 1.54.019;1.54.019;Нет;5,6
5333;квадрат 1.54.001;1.54.001;Нет;4,9
5334;квадрат 1.54.002;1.54.002;Нет;4,9
5335;наличник 1.54.003;1.54.003;Нет;19,26
5336;наличник 1.54.004;1.54.004;Нет;32,58
5337;элемент 1.54.008;1.54.008;Нет;5,6
5338;элемент 1.54.006;1.54.006;Нет;6,65
5339;элемент 1.54.005;1.54.005;Нет;6,65
5340;элемент 1.54.007;1.54.007;Нет;5,25
5341;элемент 1.54.012;1.54.012;Нет;13,31
5342;элемент 1.54.011;1.54.011;Нет;13,31
5343;ствол 1.12.011;1.12.011;Нет;258,96
5861;карниз 1.50.205;1.50.205;Нет;18,22
5862;карниз 1.50.196 гибкий;1.50.196;Да;33,62
5863;карниз 1.50.198 гибкий;1.50.198;Да;59,54
5864;карниз 1.50.201 гибкий;1.50.201;Да;81,98
5865;карниз 1.50.205 гибкий;1.50.205;Да;36,44
5866;молдинг 1.51.345;1.51.345;Нет;22,77
5867;молдинг 1.51.357;1.51.357;Нет;13,66
5868;молдинг 1.51.358;1.51.358;Нет;21,71
5869;молдинг 1.51.361;1.51.361;Нет;14,71
5870;молдинг 1.51.381;1.51.381;Нет;35,04
5871;молдинг 1.51.345 гибкий;1.51.345;Да;45,54
5872;молдинг 1.51.357 гибкий;1.51.357;Да;27,32
5873;молдинг 1.51.358 гибкий;1.51.358;Да;43,42
5874;молдинг 1.51.361 гибкий;1.51.361;Да;29,42
5875;молдинг 1.51.381 гибкий;1.51.381;Да;70,08
5876;архитрав 1.26.001;1.26.001;Нет;37,13
5877;архитрав 1.26.002;1.26.002;Нет;37,13
5878;архитрав 1.26.003;1.26.003;Нет;38,18
5879;розетка 1.56.036;1.56.036;Нет;67,62
5881;ниша 1.61.101;1.61.101;Нет;74,28
5882;ниша 1.61.102;1.61.102;Нет;113,88
5883;ниша с полкой 1.61.110;1.61.110;Нет;69,03
5884;ниша с полкой 1.61.120;1.61.120;Нет;140,51
5885;сандрик 1.63.001;1.63.001;Нет;38,53
5886;сандрик 1.63.002;1.63.002;Нет;36,09
5887;карниз 4.02.201;4.02.201;Нет;193,92
5888;карниз 4.01.201;4.01.201;Нет;196,86
5889;карниз 4.01.101;4.01.101;Нет;168,89
5890;карниз 4.01.301;4.01.301;Нет;182,88
5891;карниз 4.32.202;4.32.202;Нет;140,56
5892;карниз 4.01.103;4.01.103;Нет;253,16
5893;карниз 4.31.301;4.31.301;Нет;168,89
5894;карниз 4.32.201;4.32.201;Нет;140,56
5895;карниз 4.81.002;4.81.002;Нет;126,58
5896;карниз 4.32.302;4.32.302;Нет;129,52
5897;карниз 4.01.202;4.01.202;Нет;210,84
5898;карниз 4.01.302;4.01.302;Нет;196,86
5899;карниз 4.02.101;4.02.101;Нет;210,84
5900;карниз 4.31.101;4.31.101;Нет;219,31
5901;карниз 4.31.201;4.31.201;Нет;140,56
5902;карниз 4.31.202;4.31.202;Нет;154,54
5903;карниз 4.31.302;4.31.302;Нет;140,56
5904;карниз 4.32.101;4.32.101;Нет;112,6
5905;карниз 4.32.301;4.32.301;Нет;140,56
5906;карниз 4.81.001;4.81.001;Нет;104,13
5907;карниз 4.02.301;4.02.301;Нет;210,84
5908;фриз 4.03.101;4.03.101;Нет;98,61
5909;фриз 4.03.102;4.03.102;Нет;95,67
5910;фриз 4.03.201;4.03.201;Нет;70,28
5911;фриз 4.03.202;4.03.202;Нет;78,74
5912;фриз 4.03.301;4.03.301;Нет;50,78
5913;фриз 4.33.301;4.33.301;Нет;50,78
5914;фриз 4.03.302;4.03.302;Нет;78,74
5915;фриз 4.33.101;4.33.101;Нет;84,63
5916;фриз 4.33.102;4.33.102;Нет;42,32
5917;фриз 4.33.201;4.33.201;Нет;98,61
5918;фриз 4.33.202;4.33.202;Нет;53,72
5919;архитрав 4.04.201;4.04.201;Нет;70,28
5920;архитрав 4.34.201;4.34.201;Нет;64,76
5921;архитрав 4.34.202;4.34.202;Нет;56,3
5922;архитрав 4.04.101;4.04.101;Нет;56,3
5923;архитрав 4.04.102;4.04.102;Нет;76,17
5924;архитрав 4.04.202;4.04.202;Нет;90,15
5925;архитрав 4.04.301;4.04.301;Нет;53,72
5926;архитрав 4.04.302;4.04.302;Нет;90,15
5927;архитрав 4.34.101;4.34.101;Нет;84,63
5928;архитрав 4.34.102;4.34.102;Нет;50,78
5929;архитрав 4.34.301;4.34.301;Нет;70,28
5930;архитрав 4.34.302;4.34.302;Нет;50,78
5931;балясина 4.71.101;4.71.101;Нет;42,32
5932;балясина 4.71.201;4.71.201;Нет;36,8
5933;столб 4.75.101;4.75.101;Нет;140,56
5934;столб 4.75.201;4.75.201;Нет;112,6
5935;крышка (пирамида) 4.76.101;4.76.101;Нет;22,81
5936;крышка (пирамида) 4.76.201;4.76.201;Нет;12,88
5937;крышка столба (плоская) 4.73.101;4.73.101;Нет;18,4
5938;крышка столба (плоская) 4.73.201;4.73.201;Нет;14,35
5939;крышка (шар) 4.77.101;4.77.101;Нет;22,81
5940;крышка (шар) 4.77.201;4.77.201;Нет;18,4
5941;основание 4.74.101;4.74.101;Нет;239,18
5942;основание 4.74.201;4.74.201;Нет;196,86
5943;поручень 4.72.101;4.72.101;Нет;205,32
5944;поручень 4.72.201;4.72.201;Нет;182,88
5945;наличник 4.84.001;4.84.001;Нет;70,28
5946;наличник 4.84.002;4.84.002;Нет;60,71
5947;наличник 4.84.003;4.84.003;Нет;46,73
5948;наличник 4.84.051;4.84.051;Нет;73,22
5949;наличник 4.84.052;4.84.052;Нет;58,14
5950;наличник 4.84.053;4.84.053;Нет;44,16
5951;арочное обрамление 4.87.031;4.87.031;Нет;64,76
5952;арочное обрамление 4.87.032;4.87.032;Нет;52,25
5953;арочное обрамление 4.87.033;4.87.033;Нет;33,85
5954;замковый камень 4.85.001;4.85.001;Нет;19,13
5955;замковый камень 4.85.002;4.85.002;Нет;16,93
5956;замковый камень 4.85.003;4.85.003;Нет;16,93
5957;подоконный элемент 4.82.001;4.82.001;Нет;84,63
5958;подоконный элемент 4.82.002;4.82.002;Нет;56,3
5959;подоконный элемент 4.82.003;4.82.003;Нет;56,3
5960;подоконный элемент 4.82.101;4.82.101;Нет;40,84
5961;подоконный элемент 4.82.201;4.82.201;Нет;42,32
5962;подоконный элемент 4.82.202;4.82.202;Нет;42,32
5963;подоконный элемент 4.82.301;4.82.301;Нет;42,32
5964;подоконный элемент 4.82.302;4.82.302;Нет;42,32
5965;кронштейн-пьедестал 4.83.101;4.83.101;Нет;45,26
5966;кронштейн-пьедестал 4.83.102;4.83.102;Нет;27,6
5967;кронштейн-пьедестал 4.83.201;4.83.201;Нет;30,91
5968;кронштейн-пьедестал 4.83.202;4.83.202;Нет;31,64
5969;кронштейн-пьедестал 4.83.301;4.83.301;Нет;28,33
5970;кронштейн-пьедестал 4.83.302;4.83.302;Нет;25,39
5971;руст 4.86.003;4.86.003;Нет;18,4
5972;руст 4.86.004;4.86.004;Нет;11,41
5973;руст 4.86.005;4.86.005;Нет;18,4
5974;руст 4.86.001;4.86.001;Нет;30,91
5975;руст 4.86.002;4.86.002;Нет;19,87
5982;угловой элемент 1.52.361;1.52.361;Нет;11,9
5983;база 4.17.302;4.17.302;Нет;39,37
5984;база 4.53.201;4.53.201;Нет;15,09
5985;база 4.53.301;4.53.301;Нет;10,67
5986;база 4.17.101;4.17.101;Нет;39,37
5987;база 4.17.201;4.17.201;Нет;39,37
5988;база 4.17.202;4.17.202;Нет;28,33
5989;база 4.17.301;4.17.301;Нет;30,91
5990;база 4.23.101;4.23.101;Нет;29,8
5991;база 4.23.201;4.23.201;Нет;29,8
5992;база 4.23.301;4.23.301;Нет;29,8
5993;база 4.43.101;4.43.101;Нет;35,32
5994;база 4.43.201;4.43.201;Нет;32,75
5995;база 4.43.202;4.43.202;Нет;37,16
5996;база 4.43.301;4.43.301;Нет;37,16
5997;база 4.43.302;4.43.302;Нет;37,16
5998;база 4.47.101;4.47.101;Нет;16,19
5999;база 4.47.201;4.47.201;Нет;15,09
6000;база 4.47.202;4.47.202;Нет;16,93
6001;база 4.47.301;4.47.301;Нет;16,93
6002;база 4.47.302;4.47.302;Нет;16,93
6003;база 4.53.101;4.53.101;Нет;12,88
6004;база 4.53.302;4.53.302;Нет;10,67
6005;база 4.13.101;4.13.101;Нет;86,84
6006;база 4.13.201;4.13.201;Нет;86,84
6007;база 4.13.202;4.13.202;Нет;61,82
6008;база 4.13.301;4.13.301;Нет;68,07
6009;база 4.13.302;4.13.302;Нет;86,84
6010;база 4.17.002;4.17.002;Нет;53,72
6011;база 4.17.001;4.17.001;Нет;47,84
6012;капитель 4.51.301;4.51.301;Нет;16,93
6013;капитель 4.15.101;4.15.101;Нет;38,27
6014;капитель 4.15.201;4.15.201;Нет;33,85
6015;капитель 4.15.301;4.15.301;Нет;47,84
6016;капитель 4.21.101;4.21.101;Нет;29,8
6017;капитель 4.21.201;4.21.201;Нет;29,8
6018;капитель 4.21.301;4.21.301;Нет;42,32
6019;капитель 4.41.101;4.41.101;Нет;49,31
6020;капитель 4.41.201;4.41.201;Нет;32,75
6021;капитель 4.41.301;4.41.301;Нет;37,16
6022;капитель 4.45.101;4.45.101;Нет;22,45
6023;капитель 4.45.201;4.45.201;Нет;15,09
6024;капитель 4.45.301;4.45.301;Нет;16,93
6025;капитель 4.51.101;4.51.101;Нет;12,88
6026;капитель 4.51.201;4.51.201;Нет;12,88
6027;капитель 4.11.101;4.11.101;Нет;83,53
6028;капитель 4.11.201;4.11.201;Нет;74,33
6029;капитель 4.11.301;4.11.301;Нет;105,24
6030;капитель 4.15.102;4.15.102;Нет;63,29
6031;регул 4.37.101;4.37.101;Нет;3,68
6032;регул 4.07.101;4.07.101;Нет;3,68
6033;мутул 4.05.102;4.05.102;Нет;19,13
6034;мутул 4.35.102;4.35.102;Нет;5,89
6035;мутул 4.35.101;4.35.101;Нет;7,36
6036;мутул 4.05.101;4.05.101;Нет;20,24
6037;модильон 4.08.301;4.08.301;Нет;6,26
6038;модильон 4.08.302;4.08.302;Нет;3,68
6039;модильон 4.38.301;4.38.301;Нет;3,68
6040;модильон 4.38.302;4.38.302;Нет;3,68
6041;триглиф 4.36.101;4.36.101;Нет;5,15
6042;триглиф 4.06.101;4.06.101;Нет;11,04
6043;ствол 4.52.102;4.52.102;Нет;56,3
6044;ствол 4.52.301;4.52.301;Нет;42,32
6045;ствол 4.16.101;4.16.101;Нет;224,82
6046;ствол 4.16.102;4.16.102;Нет;140,56
6047;ствол 4.16.201;4.16.201;Нет;182,88
6048;ствол 4.16.202;4.16.202;Нет;168,89
6049;ствол 4.16.301;4.16.301;Нет;140,56
6050;ствол 4.22.101;4.22.101;Нет;140,56
6051;ствол 4.22.102;4.22.102;Нет;126,58
6052;ствол 4.22.201;4.22.201;Нет;126,58
6053;ствол 4.22.202;4.22.202;Нет;126,58
6054;ствол 4.22.301;4.22.301;Нет;129,52
6055;ствол 4.22.302;4.22.302;Нет;112,6
6056;ствол 4.42.101;4.42.101;Нет;136,15
6057;ствол 4.42.201;4.42.201;Нет;111,49
6058;ствол 4.42.301;4.42.301;Нет;92,73
6059;ствол 4.46.101;4.46.101;Нет;61,82
6060;ствол 4.46.201;4.46.201;Нет;50,78
6061;ствол 4.46.301;4.46.301;Нет;42,32
6062;ствол 4.52.101;4.52.101;Нет;56,3
6063;ствол 4.52.201;4.52.201;Нет;56,3
6064;ствол 4.52.202;4.52.202;Нет;67,71
6065;ствол 4.52.302;4.52.302;Нет;33,85
6066;верхний фрагмент ствола 4.16.001;4.16.001;Нет;61,82
6067;фрагмент ствола 4.16.002;4.16.002;Нет;63,29
6068;ствол 4.12.301;4.12.301;Нет;309,09
6069;ствол 4.12.101;4.12.101;Нет;494,54
6070;ствол 4.12.102;4.12.102;Нет;309,09
6071;ствол 4.12.202;4.12.202;Нет;370,91
6072;ствол 4.12.201;4.12.201;Нет;401,81
6104;E01.M.290 / Клей Европласт Монтажный 290 мл.;E01.M.290;Нет;9,56
6105;E04.U.290 / Клей Европласт универсальный 290 мл.;E04.U.290;Нет;14,53
6107;E02.S.290 / Клей Европласт стыковочный 290 мл.;E02.S.290;Нет;27,01
6108;карниз 1.50.101;1.50.101;Нет;16,81
6109;карниз 1.50.101 гибкий;1.50.101;Да;33,62
6110;карниз 1.50.199 гибкий;1.50.199;Да;36,44
6111;карниз 1.50.199;1.50.199;Нет;18,22
6112;молдинг 1.51.353;1.51.353;Нет;10,85
6113;молдинг 1.51.353 гибкий;1.51.353;Да;21,7
6114;молдинг 1.51.356;1.51.356;Нет;13,66
6115;молдинг 1.51.356 гибкий;1.51.356;Да;27,32
6135;откос 4.88.001;4.88.001;Нет;49,31
6168;элемент камина 1.64.004;1.64.004;Нет;182,92
6169;элемент камина 1.64.005;1.64.005;Нет;92,85
6171;элемент камина 1.64.005;1.64.005;Нет;92,85
6172;карниз 1.50.108;1.50.108;Нет;32,58
6173;карниз 1.50.161;1.50.161;Нет;18,22
6174;карниз 1.50.179;1.50.179;Нет;17,16
6175;карниз 1.50.189;1.50.189;Нет;18,22
6176;карниз 1.50.207;1.50.207;Нет;17,87
6177;карниз 1.50.274;1.50.274;Нет;18,22
6178;карниз 1.50.275;1.50.275;Нет;32,93
6179;молдинг 1.51.346;1.51.346;Нет;11,9
6180;розетка 1.56.040;1.56.040;Нет;57,11
6181;розетка 1.56.041;1.56.041;Нет;39,59
6182;кронштейн 1.19.007;1.19.007;Нет;22,07
6183;кронштейн 1.19.008;1.19.008;Нет;22,07
6184;капитель 1.21.008;1.21.008;Нет;22,42
6185;ствол 1.22.050;1.22.050;Нет;33,28
6186;база 1.23.600;1.23.600;Нет;23,47
6188;карниз 4.91.001;4.91.001;Нет;133,94
6189;карниз 4.91.004;4.91.004;Нет;174,05
6194;карниз 1.50.208 гибкий;1.50.208;Да;36,44
6195;карниз 1.50.204 гибкий;1.50.204;Да;32,92
6196;карниз 1.50.189 гибкий;1.50.189;Да;36,44
6198;замковый камень 4.85.004;4.85.004;Нет;17,73
6199;замковый камень 4.85.005;4.85.005;Нет;24,18
6200;карниз 4.91.002;4.91.002;Нет;200,91
6201;наличник 4.84.005;4.84.005;Нет;29,44
6202;кронштейн-пьедестал 4.83.003;4.83.003;Нет;8,46
6206;молдинг 1.51.359;1.51.359;Нет;13,66
6207;карниз 1.50.161 гибкий;1.50.161;Да;36,44
6208;молдинг 1.51.359 гибкий;1.51.359;Да;27,32
6211;наличник 4.84.004;4.84.004;Нет;38,27
6212;наличник 4.84.006;4.84.006;Нет;58,9
6213;карниз 4.91.003;4.91.003;Нет;123,78
6214;карниз 4.91.005;4.91.005;Нет;132,59
6215;фриз 4.33.302;4.33.302;Нет;42,32
6216;кронштейн-пьедестал 4.83.002;4.83.002;Нет;10,3
6217;фрагмент ствола 4.16.002;4.16.002;Нет;63,29
6218;фрагмент ствола 4.16.002;4.16.002;Нет;63,29
6313;молдинг 1.51.346 гибкий;1.51.346;Да;23,80
6355;угловой элемент 1.52.322;1.52.322;Нет;9,8
6356;угловой элемент 1.52.348;1.52.348;Нет;10,5
6357;угловой элемент 1.52.286;1.52.286;Нет;10,5
6358;угловой элемент 1.52.287;1.52.287;Нет;10,85
6359;карниз 1.50.108 гибкий;1.50.108;Да;65,16
6362;карниз 1.50.279;1.50.279;Нет;34,33
6363;карниз 1.50.276;1.50.276;Нет;17,87
6364;карниз 1.50.276 гибкий;1.50.276;Да;35,74
6365;карниз 1.50.278;1.50.278;Нет;18,56
6366;карниз 1.50.278 гибкий;1.50.278;Да;37,12
6367;розетка 1.56.044;1.56.044;Нет;37,48
6368;молдинг 1.51.360;1.51.360;Нет;13,31
6369;молдинг 1.51.360 гибкий;1.51.360;Да;26,62
6370;молдинг 1.51.363;1.51.363;Нет;20,66
6371;молдинг 1.51.363 гибкий;1.51.363;Да;41,32
6372;молдинг 1.51.362;1.51.362;Нет;13,66
6373;молдинг 1.51.362 гибкий;1.51.362;Да;27,32
6374;молдинг 1.51.370;1.51.370;Нет;15,06
6375;молдинг 1.51.370 гибкий;1.51.370;Да;30,12
6376;плинтус 1.53.110;1.53.110;Нет;25,22
6377;плинтус 1.53.110 гибкий;1.53.110;Да;50,44
6380;карниз 1.50.179 гибкий;1.50.179;Да;34,32
6381;карниз 1.50.207 гибкий;1.50.207;Да;35,74
6382;карниз 1.50.275 гибкий;1.50.275;Да;65,86
6385;ствол 4.16.003;4.16.003;Нет;44,16
6386;ствол 4.16.004;4.16.004;Нет;61,82
6387;ствол 4.16.005;4.16.005;Нет;44,16
6388;капитель 4.15.202;4.15.202;Нет;88,31
6389;капитель 4.15.302;4.15.302;Нет;132,47
6390;капитель 4.11.102;4.11.102;Нет;139,15
6391;капитель 4.11.202;4.11.202;Нет;194,68
6392;капитель 4.11.302;4.11.302;Нет;287,6
6393;база 4.13.001;4.13.001;Нет;105,45
6394;ствол 4.12.001;4.12.001;Нет;136,03
6395;ствол 4.12.002;4.12.002;Нет;139,15
6396;ствол 4.12.003;4.12.003;Нет;97,16
6397;ствол 4.12.004;4.12.004;Нет;135,44
6398;ствол 4.12.005;4.12.005;Нет;97,16
6423;карниз 1.50.271 гибкий;1.50.271;Да;102,3
6424;карниз 1.50.274 гибкий;1.50.274;Да;36,44
6429;E03.S.60 / Клей Европласт стыковочный 60 мл.;E03.S.60;Нет;9,08
6430;база 1.54.030;1.54.030;Нет;12,95
6431;квадрат 1.54.013;1.54.013;Нет;4,9
6432;квадрат 1.54.013;1.54.013;Нет;4,9
6433;база 1.54.030;1.54.030;Нет;12,95
6434;угловой элемент 1.52.285;1.52.285;Нет;10,15
6435;молдинг 1.51.367;1.51.367;Нет;22,07
6436;молдинг 1.51.367 гибкий;1.51.367;Да;44,14
6438;карниз 1.50.280;1.50.280;Нет;45,9
6439;молдинг 1.51.368;1.51.368;Нет;26,28
6440;орнамент 1.60.025;1.60.025;Нет;16,81
6441;орнамент 1.60.032;1.60.032;Нет;30,83
6442;орнамент 1.60.020;1.60.020;Нет;6,3
6443;орнамент 1.60.120;1.60.120;Нет;6,3
6444;торцевой элемент 4.33.332;4.33.332;Нет;6,26
6445;торцевой элемент 4.31.232;4.31.232;Нет;42,68
6446;торцевой элемент 4.81.031;4.81.031;Нет;11,77
6447;торцевой элемент 4.81.032;4.81.032;Нет;15,45
6448;внешний угол 4.32.111;4.32.111;Нет;37,16
6449;внешний угол 4.32.312;4.32.312;Нет;43,42
6450;внешний угол 4.81.011;4.81.011;Нет;23,18
6451;внешний угол 4.81.012;4.81.012;Нет;29,44
6452;внутренний угол 4.31.222;4.31.222;Нет;59,61
6453;внутренний угол 4.32.221;4.32.221;Нет;45,63
6454;внутренний угол 4.81.021;4.81.021;Нет;23,18
6455;внутренний угол 4.81.022;4.81.022;Нет;29,44
6456;опорный блок 4.78.101;4.78.101;Нет;12,88
6457;полукрышка 4.73.211;4.73.211;Нет;8,46
6458;полукрышка пирамида 4.76.111;4.76.111;Нет;14,35
6459;полуоснование 4.74.111;4.74.111;Нет;140,56
6460;полупоручень 4.72.111;4.72.111;Нет;126,58
6461;полустолб 4.75.111;4.75.111;Нет;84,63
6462;полустолб 4.75.211;4.75.211;Нет;67,71
6463;торцевой элемент 4.02.331;4.02.331;Нет;68,44
6464;торцевой элемент 4.03.131;4.03.131;Нет;6,26
6465;торцевой элемент 4.03.132;4.03.132;Нет;7,73
6466;торцевой элемент 4.03.332;4.03.332;Нет;6,62
6467;полубалясина 4.71.111;4.71.111;Нет;28,33
6468;полубалясина 4.71.211;4.71.211;Нет;22,81
6469;торцевой элемент 4.33.331;4.33.331;Нет;6,26
6470;торцевой элемент 4.34.131;4.34.131;Нет;10,3
6471;торцевой элемент 4.34.231;4.34.231;Нет;8,1
6472;внутренний угол 4.32.322;4.32.322;Нет;43,42
6473;торцевой элемент 4.32.331;4.32.331;Нет;32,01
6474;торцевой элемент 4.32.332;4.32.332;Нет;29,44
6475;торцевой элемент 4.33.132;4.33.132;Нет;6,26
6476;торцевой элемент 4.33.232;4.33.232;Нет;6,26
6477;торцевой элемент 4.04.331;4.04.331;Нет;6,26
6478;внешний угол 4.01.111;4.01.111;Нет;84,63
6479;внешний угол 4.01.113;4.01.113;Нет;128,05
6480;внешний угол 4.01.211;4.01.211;Нет;83,53
6481;внешний угол 4.01.212;4.01.212;Нет;89,41
6482;внешний угол 4.01.311;4.01.311;Нет;82,42
6483;внешний угол 4.02.111;4.02.111;Нет;95,3
6484;внешний угол 4.02.211;4.02.211;Нет;79,11
6485;внешний угол 4.02.311;4.02.311;Нет;91,62
6486;внутренний угол 4.01.121;4.01.121;Нет;84,63
6487;внутренний угол 4.01.123;4.01.123;Нет;128,05
6488;внутренний угол 4.01.221;4.01.221;Нет;83,53
6489;внутренний угол 4.01.222;4.01.222;Нет;89,41
6490;внутренний угол 4.01.321;4.01.321;Нет;82,42
6491;внутренний угол 4.01.322;4.01.322;Нет;89,05
6492;внутренний угол 4.02.121;4.02.121;Нет;95,3
6498;карниз 1.50.284;1.50.284;Нет;16,46
6499;карниз 1.50.284 гибкий;1.50.284;Да;32,92
6500;карниз 1.50.283;1.50.283;Нет;16,11
6501;МОНТАЖНЫЙ КОМПЛЕКТ;m_comp_b201;Нет;
6502;внешний угол 4.32.212;4.32.212;Нет;45,63
6503;внутренний угол 4.32.121;4.32.121;Нет;37,16
6504;торцевой элемент 4.32.131;4.32.131;Нет;25,02
6505;балюстрада;4.70.101;Нет;
6506;балюстрада;4.70.102;Нет;
6507;балюстрада;4.70.103;Нет;
6508;балюстрада;4.70.111;Нет;
6509;балюстрада;4.70.112;Нет;
6510;балюстрада;4.70.201;Нет;
6511;балюстрада;4.70.202;Нет;
6512;балюстрада;4.70.203;Нет;
6513;балюстрада;4.70.211;Нет;
6514;балюстрада;4.70.212;Нет;
6515;полукрышка 4.73.111;4.73.111;Нет;11,41
6516;полупоручень 4.72.211;4.72.211;Нет;109,65
6517;полуоснование 4.74.211;4.74.211;Нет;118,12
6518;полукрышка пирамида 4.76.211;4.76.211;Нет;8,46
6538;орнамент 1.60.026;1.60.026;Нет;6,3
6539;орнамент 1.60.029;1.60.029;Нет;18,56
6540;карниз 1.50.281;1.50.281;Нет;46,59
6541;молдинг 1.51.374;1.51.374;Нет;21,36
6542;молдинг 1.51.374 гибкий;1.51.374;Да;42,72
6544;внешний угол 4.32.311;4.32.311;Нет;47,47
6545;внутренний угол 4.32.321;4.32.321;Нет;47,47
6546;торцевой элемент 4.32.231;4.32.231;Нет;30,17
6547;орнамент 1.60.021;1.60.021;Нет;34,33
6548;орнамент 1.60.022;1.60.022;Нет;44,85
6549;орнамент 1.60.024;1.60.024;Нет;16,46
6550;орнамент 1.60.027;1.60.027;Нет;16,46
6551;орнамент 1.60.028;1.60.028;Нет;21,36
6552;кронштейн 1.19.010;1.19.010;Нет;22,07
6553;карниз 1.50.285;1.50.285;Нет;35,74
6554;карниз 1.50.286;1.50.286;Нет;17,87
6555;карниз 1.50.282;1.50.282;Нет;16,11
6564;карниз 1.50.286 гибкий;1.50.286;Да;35,74
6565;карниз 1.50.288;1.50.288;Нет;16,11
6566;молдинг 1.51.375;1.51.375;Нет;13,31
6581;карниз 1.50.288 гибкий;1.50.288;Да;32,22
6582;карниз 1.50.280 гибкий;1.50.280;Да;91,8
6583;орнамент 1.60.034;1.60.034;Нет;15,76
6584;молдинг 1.51.373;1.51.373;Нет;22,07
6585;орнамент 1.60.033;1.60.033;Нет;15,76
6586;орнамент 1.60.030;1.60.030;Нет;16,11
6587;карниз 1.50.277;1.50.277;Нет;35,39
6588;розетка 1.56.008;1.56.008;Нет;29,07
6589;орнамент 1.60.031;1.60.031;Нет;15,76
6590;орнамент 1.60.123;1.60.123;Нет;19,26
6591;орнамент 1.60.023;1.60.023;Нет;19,26
6594;ствол 4.16.004;4.16.004;Нет;61,82
