IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP163;IP_PROP164
5877;архитрав;1.26.002;4,50;102,80
5878;архитрав;1.26.003;4,50;102,80
5879;розетка;1.56.036;;19,00
5880;база;1.13.600;7,00;20,00
5881;ниша;1.61.101;;36,60
5882;ниша;1.61.102;;43,20
5883;ниша с полкой;1.61.110;;23,00
5884;ниша с полкой;1.61.120;;40,00
5885;сандрик;1.63.001;4,00;50,00
5886;сандрик;1.63.002;4,00;50,00
5887;карниз;4.02.201;5,30;96,60
5888;карниз;4.01.201;5,30;116,60
5889;карниз;4.01.101;5,30;116,60
5890;карниз;4.01.301;5,30;116,60
5891;карниз;4.32.202;5,10;102,80
5892;карниз;4.01.103;5,30;116,60
5893;карниз;4.31.301;5,30;116,60
5894;карниз;4.32.201;5,30;116,60
5895;карниз;4.81.002;5,30;116,60
5896;карниз;4.32.302;5,30;116,60
5897;карниз;4.01.202;5,30;116,60
5898;карниз;4.01.302;5,30;116,60
5899;карниз;4.02.101;5,30;116,60
5900;карниз;4.31.101;5,30;116,60
5901;карниз;4.31.201;5,10;102,80
5902;карниз;4.31.202;5,10;102,80
5903;карниз;4.31.302;5,30;116,60
5904;карниз;4.32.101;5,30;116,60
5905;карниз;4.32.301;5,10;102,80
5906;карниз;4.81.001;5,30;116,60
5907;карниз;4.02.301;;
5908;фриз;4.03.101;5,30;116,60
5909;фриз;4.03.102;5,30;116,60
5910;фриз;4.03.201;5,30;116,60
5911;фриз;4.03.202;5,30;116,60
5912;фриз;4.03.301;5,30;116,60
5913;фриз;4.33.301;5,30;116,60
5914;фриз;4.03.302;5,30;116,60
5915;фриз;4.33.101;5,30;116,60
5916;фриз;4.33.102;5,30;116,60
5917;фриз;4.33.201;5,30;116,60
5918;фриз;4.33.202;5,30;116,60
5919;архитрав;4.04.201;5,30;116,60
5920;архитрав;4.34.201;5,10;102,80
5921;архитрав;4.34.202;5,10;102,80
5922;архитрав;4.04.101;5,30;116,60
5923;архитрав;4.04.102;5,30;116,60
5924;архитрав;4.04.202;5,10;102,80
5925;архитрав;4.04.301;5,30;116,60
5926;архитрав;4.04.302;5,10;102,80
5927;архитрав;4.34.101;5,10;102,80
5928;архитрав;4.34.102;5,10;102,80
5929;архитрав;4.34.301;5,10;102,80
5930;архитрав;4.34.302;5,10;102,80
5931;балясина;4.71.101;8,00;
5932;балясина;4.71.201;8,00;
5933;столб;4.75.101;;75,00
5934;столб;4.75.201;;75,00
5935;крышка (пирамида);4.76.101;4,00;
5936;крышка (пирамида);4.76.201;4,00;
5937;крышка столба (плоская);4.73.101;;
5938;крышка столба (плоская);4.73.201;;
5939;крышка (шар);4.77.101;;
5940;крышка (шар);4.77.201;;
5941;основание;4.74.101;10,00;95,00
5942;основание;4.74.201;10,00;95,00
5943;поручень;4.72.101;10,00;
5944;поручень;4.72.201;10,00;
5945;наличник;4.84.001;5,10;102,80
5946;наличник;4.84.002;5,10;102,80
5947;наличник;4.84.003;5,10;102,80
5948;наличник;4.84.051;5,1;103
5949;наличник;4.84.052;5,1;103
5950;наличник;4.84.053;5,1;103
5951;арочное обрамление;4.87.031;7,00;50,00
5952;арочное обрамление;4.87.032;7,00;50,00
5953;арочное обрамление;4.87.033;7,00;50,00
5954;замковый камень;4.85.001;5,10;12,00
5955;замковый камень;4.85.002;5,10;12,00
5956;замковый камень;4.85.003;5,10;12,00
5957;подоконный элемент;4.82.001;5,10;102,80
5958;подоконный элемент;4.82.002;5,10;102,80
5959;подоконный элемент;4.82.003;5,10;102,80
5960;подоконный элемент;4.82.101;5,10;102,80
5961;подоконный элемент;4.82.201;5,10;102,80
5962;подоконный элемент;4.82.202;5,10;102,80
5963;подоконный элемент;4.82.301;5,10;102,80
5964;подоконный элемент;4.82.302;5,10;102,80
5965;кронштейн-пьедестал;4.83.101;;40,00
5966;кронштейн-пьедестал;4.83.102;;40,00
5967;кронштейн-пьедестал;4.83.201;;40,00
5968;кронштейн-пьедестал;4.83.202;;40,00
5969;кронштейн-пьедестал;4.83.301;;40,00
5970;кронштейн-пьедестал;4.83.302;;40,00
5971;руст;4.86.003;6,00;48,00
5972;руст;4.86.004;6,00;48,00
5973;руст;4.86.005;6,00;48,00
5974;руст;4.86.001;6,00;48,00
5975;руст;4.86.002;6,00;48,00
5982;угловой элемент;1.52.361;4,00;24,00
5983;база;4.17.302;7,00;48,30
5984;база;4.53.201;7,00;48,30
5985;база;4.53.301;7,00;48,30
5986;база;4.17.101;7,00;48,30
5987;база;4.17.201;7,00;48,30
5988;база;4.17.202;7,00;48,30
5989;база;4.17.301;7,00;48,30
5990;база;4.23.101;7,00;48,30
5991;база;4.23.201;7,00;48,30
5992;база;4.23.301;7,00;48,30
5993;база;4.43.101;7,00;48,30
5994;база;4.43.201;7,00;48,30
5995;база;4.43.202;7,00;48,30
5996;база;4.43.301;7,00;48,30
5997;база;4.43.302;7,00;48,30
5998;база;4.47.101;7,00;48,30
5999;база;4.47.201;7,00;48,30
6000;база;4.47.202;7,00;48,30
6001;база;4.47.301;7,00;48,30
6002;база;4.47.302;7,00;48,30
6003;база;4.53.101;7,00;48,30
6004;база;4.53.302;7,00;48,30
6005;база;4.13.101;7,00;48,30
6006;база;4.13.201;7,00;48,30
6007;база;4.13.202;7,00;48,30
6008;база;4.13.301;7,00;48,30
6009;база;4.13.302;7,00;48,30
6010;база;4.17.002;;
6011;база;4.17.001;7,00;48,30
6012;капитель;4.51.301;7,00;34,00
6013;капитель;4.15.101;7,00;40,00
6014;капитель;4.15.201;7,00;40,00
6015;капитель;4.15.301;7,00;40,00
6016;капитель;4.21.101;7,00;40,00
6017;капитель;4.21.201;7,00;40,00
6018;капитель;4.21.301;7,00;40,00
6019;капитель;4.41.101;7,00;34,00
6020;капитель;4.41.201;7,00;34,00
6021;капитель;4.41.301;7,00;34,00
6022;капитель;4.45.101;7,00;34,00
6023;капитель;4.45.201;7,00;34,00
6024;капитель;4.45.301;7,00;34,00
6025;капитель;4.51.101;7,00;34,00
6026;капитель;4.51.201;7,00;40,00
6027;капитель;4.11.101;7,00;40,00
6028;капитель;4.11.201;7,00;40,00
6029;капитель;4.11.301;7,00;40,00
6030;капитель;4.15.102;7,00;40,00
6031;регул;4.37.101;2,00;
6032;регул;4.07.101;2,00;
6033;мутул;4.05.102;2,50;
6034;мутул;4.35.102;2,50;
6035;мутул;4.35.101;2,50;
6036;мутул;4.05.101;2,50;
6037;модильон;4.08.301;2,50;
6038;модильон;4.08.302;2,50;
6039;модильон;4.38.301;2,50;
6040;модильон;4.38.302;2,50;
6041;триглиф;4.36.101;5,00;
6042;триглиф;4.06.101;5,00;
6043;ствол;4.52.102;7,00;103,00
6044;ствол;4.52.301;7,00;103,00
6045;ствол;4.16.101;7,00;103,00
6046;ствол;4.16.102;7,00;103,00
6047;ствол;4.16.201;7,00;103,00
6048;ствол;4.16.202;7,00;103,00
6049;ствол;4.16.301;7,00;103,00
6050;ствол;4.22.101;7,00;103,00
6051;ствол;4.22.102;7,00;103,00
6052;ствол;4.22.201;7,00;103,00
6053;ствол;4.22.202;7,00;103,00
6054;ствол;4.22.301;7,00;103,00
6055;ствол;4.22.302;7,00;103,00
6056;ствол;4.42.101;7,00;40,00
6057;ствол;4.42.201;7,00;40,00
6058;ствол;4.42.301;7,00;40,00
6059;ствол;4.46.101;7,00;103,00
6060;ствол;4.46.201;7,00;103,00
6061;ствол;4.46.301;7,00;103,00
6062;ствол;4.52.101;7,00;103,00
6063;ствол;4.52.201;7,00;103,00
6064;ствол;4.52.202;7,00;103,00
6065;ствол;4.52.302;7,00;103,00
6066;верхний фрагмент ствола;4.16.001;7,00;103,00
6067;фрагмент ствола;4.16.002;7,00;103,00
6068;ствол;4.12.301;7,00;40,00
6069;ствол;4.12.101;7,00;40,00
6070;ствол;4.12.102;7,00;40,00
6071;ствол;4.12.202;7,00;103,00
6072;ствол;4.12.201;7,00;40,00
6073;колонна;4.30.301;;
6074;колонна;4.30.201;;
6075;колонна;4.30.202;;
6076;колонна;4.30.101;;
6077;колонна;4.30.102;;
6078;колонна;4.30.104;;
6079;колонна;4.30.204;;
6080;колонна;4.30.304;;
6081;полуколонна;4.10.301;;
6082;полуколонна;4.10.201;;
6083;полуколонна;4.10.202;;
6084;полуколонна;4.10.101;;
6085;полуколонна;4.10.102;;
6086;полуколонна;4.10.104;;
6087;полуколонна;4.10.103;;
6088;полуколонна;4.10.204;;
6089;полуколонна;4.10.305;;
6090;пилястра;4.20.301;;
6091;пилястра;4.20.302;;
6092;пилястра;4.20.201;;
6093;пилястра;4.20.202;;
6094;пилястра;4.20.101;;
6095;пилястра;4.20.102;;
6096;пилястра;4.20.103;;
6097;пилястра;4.20.104;;
6098;пилястра;4.20.203;;
6099;пилястра;4.20.204;;
6100;пилястра;4.20.303;;
6101;пилястра;4.20.304;;
6102;пилястра;4.20.305;;
6103;пилястра;4.20.306;;
6104;клей монтажный 290 мл;k-em290;;
6105;клей универсальный 290 мл;k-eu290;;
6106;клей стыковочный 80 мл;k-es80;;
6107;клей стыковочный 290 мл;k-es290;;
6108;карниз;1.50.101;4,00;93,00
6109;карниз FLEX;1.50.101;4,00;93,00
6110;карниз FLEX;1.50.199;4,00;93,00
6111;карниз;1.50.199;4,00;93,00
6112;молдинг;1.51.353;4,00;93,00
6113;молдинг FLEX;1.51.353;4,00;93,00
6114;молдинг;1.51.356;4,00;93,00
6115;молдинг FLEX;1.51.356;4,00;93,00
6135;откос;4.88.001;;
6136;база;1.54.010;7,00;28,00
6168;элемент камина;1.64.004;7,00;97,40
6169;элемент камина;1.64.005;7,00;40,00
6170;элементы декоративного камина;1.64.100;;
6171;элемент камина;1.64.005;7,00;40,00
6172;карниз;1.50.108;4,00;93,00
6173;карниз;1.50.161;4,00;93,00
6174;карниз;1.50.179;4,00;93,00
6175;карниз;1.50.189;4,00;93,00
6176;карниз;1.50.207;4,00;93,00
6177;карниз;1.50.274;4,00;93,00
6178;карниз;1.50.275;4,00;93,00
6179;молдинг;1.51.346;4,00;93,00
6180;розетка;1.56.040;;17,00
6181;розетка;1.56.041;;15,00
6182;кронштейн;1.19.007;;25,00
6183;кронштейн;1.19.008;;25,00
6184;капитель;1.21.008;7,00;33,00
6185;ствол;1.22.050;7,00;97,40
6186;база;1.23.600;7,00;28,00
6187;пилястра;1.20.103;;
6188;карниз;4.91.001;5,30;116,60
6189;карниз;4.91.004;5,30;116,60
6194;карниз FLEX;1.50.208;4,00;103,00
6195;карниз FLEX;1.50.204;4,00;93,00
6196;карниз FLEX;1.50.189;4,00;93,00
6198;замковый камень;4.85.004;5,10;12,00
6199;замковый камень;4.85.005;5,10;12,00
6200;карниз;4.91.002;5,30;116,60
6201;наличник;4.84.005;5,10;102,80
6202;кронштейн-пьедестал;4.83.003;2,50;
6206;молдинг;1.51.359;4,00;75,20
6207;карниз FLEX;1.50.161;4,00;93,00
6208;молдинг FLEX;1.51.359;4,00;75,20
6211;наличник;4.84.004;5,10;102,80
6212;наличник;4.84.006;5,10;102,80
6213;карниз;4.91.003;5,30;116,60
6214;карниз;4.91.005;5,30;116,60
6215;фриз;4.33.302;5,30;116,60
6216;кронштейн-пьедестал;4.83.002;2,50;
6217;фрагмент ствола;4.16.002;7,00;103,00
6218;фрагмент ствола;4.16.002;7,00;103,00
6313;молдинг FLEX;1.51.346;4,00;93,00
6355;угловой элемент;1.52.322;4,00;18,10
6356;угловой элемент;1.52.348;4,00;24,00
6357;угловой элемент;1.52.286;4,00;24,00
6358;угловой элемент;1.52.287;4,00;24,00
6359;карниз FLEX;1.50.108;4,00;93,00
6360;карниз;1.50.213;4,00;93,00
6361;карниз FLEX;1.50.213;4,00;93,00
6362;карниз;1.50.279;4,00;93,00
6363;карниз;1.50.276;4,00;93,00
6364;карниз FLEX;1.50.276;4,00;93,00
6365;карниз;1.50.278;4,00;93,00
6366;карниз FLEX;1.50.278;4,00;93,00
6367;розетка;1.56.044;;17,00
6368;молдинг;1.51.360;4,00;93,00
6369;молдинг FLEX;1.51.360;4,00;93,00
6370;молдинг;1.51.363;4,00;93,00
6371;молдинг FLEX;1.51.363;4,00;93,00
6372;молдинг;1.51.362;4,00;93,00
6373;молдинг FLEX;1.51.362;4,00;93,00
6374;молдинг;1.51.370;4,00;93,00
6375;молдинг FLEX;1.51.370;4,00;93,00
6376;плинтус;1.53.110;4,00;93,00
6377;плинтус FLEX;1.53.110;4,00;93,00
6378;колонна;1.30.203;;
6379;колонна;1.30.103;;
6380;карниз FLEX;1.50.179;4,00;93,00
6381;карниз FLEX;1.50.207;4,00;93,00
6382;карниз FLEX;1.50.275;4,00;93,00
6385;ствол;4.16.003;7,00;48,30
6386;ствол;4.16.004;7,00;48,30
6387;ствол;4.16.005;7,00;48,30
6388;капитель;4.15.202;7,00;48,30
6389;капитель;4.15.302;7,00;48,30
6390;капитель;4.11.102;7,00;48,30
6391;капитель;4.11.202;7,00;48,30
6392;капитель;4.11.302;7,00;48,30
6393;база;4.13.001;7,00;48,30
6394;ствол;4.12.001;7,00;48,30
6395;ствол;4.12.002;7,00;48,30
6396;ствол;4.12.003;7,00;48,30
6397;ствол;4.12.004;7,00;48,30
6398;ствол;4.12.005;7,00;48,30
6423;карниз FLEX;1.50.271;4,50;103,00
6424;карниз FLEX;1.50.274;4,00;93,00
6429;клей стыковочный 60 мл;k-es60;;
6430;база;1.54.030;7,00;28,00
6431;квадрат;1.54.013;;50,00
6432;квадрат;1.54.013;;50,00
6433;база;1.54.030;7,00;28,00
6434;угловой элемент;1.52.285;4,00;18,10
6435;молдинг;1.51.367;4,00;93,00
6436;молдинг FLEX;1.51.367;4,00;93,00
6437;карниз;1.50.214;4,00;93,00
6438;карниз;1.50.280;4,00;93,00
6439;молдинг;1.51.368;4,00;93,00
6440;орнамент;1.60.025;;8,50
6441;орнамент;1.60.032;;8,50
6442;орнамент;1.60.020;;8,50
6443;орнамент;1.60.120;;8,50
6444;торцевой элемент;4.33.332;5,30;15,00
6445;торцевой элемент;4.31.232;5,30;30,10
6446;торцевой элемент;4.81.031;5,30;15,00
6447;торцевой элемент;4.81.032;5,30;30,10
6448;внешний угол;4.32.111;5,30;32,30
6449;внешний угол;4.32.312;5,30;32,30
6450;внешний угол;4.81.011;5,30;30,10
6451;внешний угол;4.81.012;5,30;30,10
6452;внутренний угол;4.31.222;5,30;21,10
6453;внутренний угол;4.32.221;5,10;18,40
6454;внутренний угол;4.81.021;5,10;18,40
6455;внутренний угол;4.81.022;5,10;18,40
6456;опорный блок;4.78.101;;
6457;полукрышка;4.73.211;;
6458;полукрышка пирамида;4.76.111;;
6459;полуоснование;4.74.111;10,00;95,00
6460;полупоручень;4.72.111;10,00;95,00
6461;полустолб;4.75.111;;75,00
6462;полустолб;4.75.211;;75,00
6463;торцевой элемент;4.02.331;5,00;32,00
6464;торцевой элемент;4.03.131;5,30;15,00
6465;торцевой элемент;4.03.132;5,00;15,00
6466;торцевой элемент;4.03.332;5,00;15,00
6467;полубалясина;4.71.111;8,00;
6468;полубалясина;4.71.211;8,00;
6469;торцевой элемент;4.33.331;5,30;15,00
6470;торцевой элемент;4.34.131;5,10;30,10
6471;торцевой элемент;4.34.231;5,10;30,10
6472;внутренний угол;4.32.322;5,30;21,10
6473;торцевой элемент;4.32.331;5,30;30,10
6474;торцевой элемент;4.32.332;5,30;30,10
6475;торцевой элемент;4.33.132;5,30;15,00
6476;торцевой элемент;4.33.232;5,30;15,00
6477;торцевой элемент;4.04.331;5,30;15,00
6478;внешний угол;4.01.111;5,30;32,30
6479;внешний угол;4.01.113;5,30;32,30
6480;внешний угол;4.01.211;5,30;32,30
6481;внешний угол;4.01.212;5,30;32,30
6482;внешний угол;4.01.311;5,30;32,30
6483;внешний угол;4.02.111;5,30;32,30
6484;внешний угол;4.02.211;5,30;32,30
6485;внешний угол;4.02.311;5,00;32,30
6486;внутренний угол;4.01.121;5,30;21,10
6487;внутренний угол;4.01.123;5,30;21,10
6488;внутренний угол;4.01.221;5,30;21,10
6489;внутренний угол;4.01.222;5,30;21,10
6490;внутренний угол;4.01.321;5,30;21,10
6491;внутренний угол;4.01.322;5,30;21,10
6492;внутренний угол;4.02.121;5,30;21,10
6493;плинтус столба;4.79.101;5,00;116.6
6497;МОНТАЖНЫЙ КОМПЛЕКТ 101;m_comp_b101;;
6498;карниз;1.50.284;4,00;93,00
6499;карниз FLEX;1.50.284;4,00;93,00
6500;карниз;1.50.283;4,00;93,00
6501;МОНТАЖНЫЙ КОМПЛЕКТ 201;m_comp_b201;;
6502;внешний угол;4.32.212;5,30;30,10
6503;внешний угол;4.32.121;5,30;21,10
6504;торцевой элемент;4.32.131;5,30;30,10
6505;балюстрада;4.70.101;;
6506;балюстрада;4.70.102;;
6507;балюстрада;4.70.103;;
6508;балюстрада;4.70.111;;
6509;балюстрада;4.70.112;;
6510;балюстрада;4.70.201;;
6511;балюстрада;4.70.202;;
6512;балюстрада;4.70.203;;
6513;балюстрада;4.70.211;;
6514;балюстрада;4.70.212;;
6515;полукрышка;4.73.111;4,00;
6516;полупоручень;4.72.211;10,00;95,00
6517;полуоснование;4.74.211;10,00;95,00
6518;полукрышка пирамида;4.76.211;4,00;
6519;ниша;0-1.61.102-1.61.120;;
6520;ниша;0-1.61.101-1.61.110;;
6538;орнамент;1.60.026;;8,05
6539;орнамент;1.60.029;;8,05
6540;карниз;1.50.281;4,5;103
6541;молдинг;1.51.374;4,00;93,00
6542;молдинг FLEX;1.51.374;4,00;93,00
6544;внешний угол;4.32.311;5.3;32.3
6545;внутренний угол;4.32.321;5.3;32.3
6546;торцевой элемент;4.32.231;5.1;32.3
6547;орнамент;1.60.021;;25
6548;орнамент;1.60.022;;25
6549;орнамент;1.60.024;;10
6550;орнамент;1.60.027;;10
6551;орнамент;1.60.028;;10
6552;кронштейн;1.19.010;;25,00
6553;карниз;1.50.285;4,00;93,00
6554;карниз;1.50.286;4,00;93,00
6555;карниз;1.50.282;4,00;93,00
6564;карниз FLEX;1.50.286;4;93
6565;карниз;1.50.288;4,00;93,00
6566;молдинг;1.51.375;4,00;93,00
6581;карниз FLEX;1.50.288;4;93
6582;карниз FLEX;1.50.280;4;93
6583;орнамент;1.60.034;;25
6584;молдинг;1.51.373;4,00;93,00
6585;орнамент;1.60.033;;25
6586;орнамент;1.60.030;;25
6587;карниз;1.50.277;4,5;103
6588;розетка;1.56.008;;17,00
6589;орнамент;1.60.031;;25
6590;орнамент;1.60.123;;25
6591;орнамент;1.60.023;;25
6592;полуколонна;4.10.205;;
6593;полуколонна;4.10.206;;
6594;ствол;4.16.004;7,00;48,30
6595;ствол;4.16.004;7,00;48,30
6596;полуколонна;4.10.307;;
6597;полуколонна;4.10.306;;
6598;база;4.13.002;7,00;48,30
6599;ствол;4.12.002;7,00;48,30
6600;ствол;4.12.002;7,00;48,30
6601;ствол;4.12.004;7,00;48,30
6602;ствол;4.12.004;7,00;48,30
6603;колонна;4.30.205;;
6604;колонна;4.30.306;;
6605;колонна;4.30.206;;
6606;колонна;4.30.307;;
6611;карниз FLEX;1.50.273;5,3;117
6612;молдинг FLEX;1.51.375;4,00;93,00
6613;внешний угол;4.01.312;5,3;32
6614;сандрик;4.89.001;5,1;103
6615;орнамент;4.99.001;4;18
6616;орнамент;4.99.002;4;18
6617;внутренний угол;4.02.221;5,30;21
6618;внутренний угол;4.02.321;5,30;21
6619;торцевой элемент;4.34.332;5.1;30
6620;торцевой элемент;4.34.232;5.1;30
6621;торцевой элемент;4.01.131;5.1;30
6622;торцевой элемент;4.34.132;5.1;30
6623;торцевой элемент;4.32.232;5.1;30
6624;торцевой элемент;4.01.133;5.1;30
6625;торцевой элемент;4.01.231;5.1;30
6626;внутренний угол;4.32.222;5,1;30
6627;торцевой элемент;4.01.232;5.1;30
6628;внешний угол;4.32.211;5,1;30
6629;торцевой элемент;4.01.331;5.1;30
6630;торцевой элемент;4.34.331;5.1;30
6631;торцевой элемент;4.01.332;5.1;30
6632;торцевой элемент;4.33.231;5.1;30
6633;торцевой элемент;4.33.131;5.1;30
6634;торцевой элемент;4.31.332;5.1;30
6635;торцевой элемент;4.31.331;5.1;30
6636;торцевой элемент;4.31.231;5.1;30
6637;торцевой элемент;4.02.131;5.1;30
6638;торцевой элемент;4.31.131;5.1;30
6639;торцевой элемент;4.02.231;5.1;30
6640;внутренний угол;4.31.322;5,3;21
6641;торцевой элемент;4.03.132;5;15
6642;внутренний угол;4.31.321;5,3;21
6643;торцевой элемент;4.03.231;5.1;30
6644;внутренний угол;4.31.221;5,3;21
6645;внутренний угол;4.31.121;5,3;21
6646;торцевой элемент;4.03.232;5.1;30
6647;торцевой элемент;4.03.331;5.1;30
6648;внешний угол;4.31.312;5,3;32
6649;торцевой элемент;4.04.131;5.1;30
6650;внешний угол;4.31.311;5,3;32
6651;торцевой элемент;4.04.132;5.1;30
6652;внешний угол;4.31.212;5,3;32
6653;торцевой элемент;4.04.231;5.1;30
6654;внешний угол;4.31.211;5,3;32
6655;торцевой элемент;4.04.232;5.1;30
6656;внешний угол;4.31.111;5,3;32
6657;торцевой элемент;4.04.332;5.1;30
6658;торцевой элемент;4.82.031;5.1;30
6659;арочное обрамление FLEX;4.87.031;7,0;50
6660;арочное обрамление FLEX;4.87.032;7,0;50
6661;арочное обрамление FLEX;4.87.033;7,0;50
6662;карниз FLEX;1.50.281;5,3;117
6663;карниз FLEX;1.50.282;4,0;93
6664;молдинг FLEX;1.51.368;4,00;93,00
6665;молдинг;1.51.364;4,00;93,00
6666;элемент камина;1.64.001;4,0;97
6667;элемент камина;1.64.002;7,00;40,00
6668;элемент камина;1.64.003;7,00;40,00
6669;элементы декоративного камина;1.64.101;;
6670;карниз FLEX;1.50.277;4,0;93
6671;молдинг FLEX;1.51.373;4,00;93,00
6672;розетка;1.56.050;;17,00
6674;архитрав FLEX;1.26.001;5,3;117
6675;архитрав FLEX;1.26.002;5,3;117
6676;архитрав FLEX;1.26.003;5,3;117
6683;розетка;1.56.047;;17,00
6684;кронштейн;1.19.011;;25,00
6687;молдинг;1.51.307;4,00;93,00
6707;молдинг;1.51.369;4,00;93,00
6708;молдинг;1.51.376;4,00;93,00
6709;розетка;1.56.045;;15
6710;угловой элемент;1.52.352;4,00;24
6711;кронштейн;1.19.009;;25,00
6736;орнамент;1.60.037;;18
6737;орнамент;1.60.038;;18
6738;орнамент;1.60.039;;18
6739;орнамент;1.60.040;;18
6740;наличник;1.54.014;5,1;103
6741;розетка;1.56.043;;19
6742;розетка;1.56.048;;17
6743;розетка;1.56.049;;17
6744;розетка;1.56.051;;17
6749;карниз;1.50.290;4,00;93,00
6750;угловой элемент;1.52.375;4,00;24,00
6751;кронштейн;1.19.013;;25,00
6755;молдинг;1.51.338;4,00;93,00
6756;угловой элемент;1.52.376;4,00;24,00
6757;орнамент;1.60.035;;18
6758;орнамент;1.60.135;;18
6761;угловой элемент;1.52.283;4,00;24,00
6762;угловой элемент;1.52.284;4,00;24,00
6763;кронштейн;1.19.012;;25,00
6764;розетка;1.56.046;;17
6765;карниз;1.50.225;4,00;93,00
6766;карниз;1.50.226;4,00;93,00
6767;орнамент;1.60.036;;25
6768;карниз;1.50.289;4,00;93,00
