IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP157;IP_PROP253
5894;карниз;4.32.201;Нет;26989
5895;карниз;4.81.002;Нет;24296
5896;карниз;4.32.302;Нет;24838
5897;карниз;4.01.202;Нет;40489
5898;карниз;4.01.302;Нет;37784
5899;карниз;4.02.101;Нет;40489
5900;карниз;4.31.101;Нет;42100
5901;карниз;4.31.201;Нет;26989
5902;карниз;4.31.202;Нет;29694
5903;карниз;4.31.302;Нет;26989
5904;карниз;4.32.101;Нет;21591
5905;карниз;4.32.301;Нет;26989
5906;карниз;4.81.001;Нет;19982
5907;карниз;4.02.301;Нет;40489
5908;фриз;4.03.101;Нет;18899
5909;фриз;4.03.102;Нет;18358
5910;фриз;4.03.201;Нет;13500
5911;фриз;4.03.202;Нет;15124
5912;фриз;4.03.301;Нет;9727
5913;фриз;4.33.301;Нет;9727
5914;фриз;4.03.302;Нет;15124
5915;фриз;4.33.101;Нет;16194
5916;фриз;4.33.102;Нет;8103
5917;фриз;4.33.201;Нет;18899
5918;фриз;4.33.202;Нет;10268
5919;архитрав;4.04.201;Нет;13500
5920;архитрав;4.34.201;Нет;12419
5921;архитрав;4.34.202;Нет;10795
5922;архитрав;4.04.101;Нет;10795
5923;архитрав;4.04.102;Нет;14583
5924;архитрав;4.04.202;Нет;17275
5925;архитрав;4.04.301;Нет;10268
5926;архитрав;4.04.302;Нет;17275
5927;архитрав;4.34.101;Нет;16194
5928;архитрав;4.34.102;Нет;9727
5929;архитрав;4.34.301;Нет;13500
5930;архитрав;4.34.302;Нет;9727
5931;балясина;4.71.101;Нет;8103
5932;балясина;4.71.201;Нет;7035
5933;столб;4.75.101;Нет;26989
5934;столб;4.75.201;Нет;21591
5935;крышка (пирамида);4.76.101;Нет;4329
5936;крышка (пирамида);4.76.201;Нет;2449
5937;крышка столба (плоская);4.73.101;Нет;3518
5938;крышка столба (плоская);4.73.201;Нет;2705
5939;крышка (шар);4.77.101;Нет;4329
5940;крышка (шар);4.77.201;Нет;3518
5941;основание;4.74.101;Нет;45888
5942;основание;4.74.201;Нет;37784
5943;поручень;4.72.101;Нет;39407
5944;поручень;4.72.201;Нет;35092
5945;наличник;4.84.001;Нет;13500
5946;наличник;4.84.002;Нет;11647
5947;наличник;4.84.003;Нет;8983
5948;наличник;4.84.051;Нет;14042
5949;наличник;4.84.052;Нет;11120
5950;наличник;4.84.053;Нет;8483
5951;арочное обрамление;4.87.031;Нет;12419
5952;арочное обрамление;4.87.032;Нет;9997
5953;арочное обрамление;4.87.033;Нет;6480
5954;замковый камень;4.85.001;Нет;3680
5955;замковый камень;4.85.002;Нет;3247
5956;замковый камень;4.85.003;Нет;3247
5957;подоконный элемент;4.82.001;Нет;16194
5958;подоконный элемент;4.82.002;Нет;10795
5959;подоконный элемент;4.82.003;Нет;10795
5960;подоконный элемент;4.82.101;Нет;7846
5961;подоконный элемент;4.82.201;Нет;8103
5962;подоконный элемент;4.82.202;Нет;8103
5963;подоконный элемент;4.82.301;Нет;8103
5964;подоконный элемент;4.82.302;Нет;8103
5965;кронштейн-пьедестал;4.83.101;Нет;8644
5966;кронштейн-пьедестал;4.83.102;Нет;5276
5967;кронштейн-пьедестал;4.83.201;Нет;5952
5968;кронштейн-пьедестал;4.83.202;Нет;6087
5969;кронштейн-пьедестал;4.83.301;Нет;5411
5970;кронштейн-пьедестал;4.83.302;Нет;4871
5971;руст;4.86.003;Нет;3518
5972;руст;4.86.004;Нет;2164
5973;руст;4.86.005;Нет;3518
5974;руст;4.86.001;Нет;5952
5975;руст;4.86.002;Нет;3788
5982;угловой элемент;1.52.361;Нет;2844
5983;база;4.17.302;Нет;7563
5984;база;4.53.201;Нет;2855
5985;база;4.53.301;Нет;2042
5986;база;4.17.101;Нет;7563
5987;база;4.17.201;Нет;7563
5988;база;4.17.202;Нет;5411
5989;база;4.17.301;Нет;5952
5990;база;4.23.101;Нет;5682
5991;база;4.23.201;Нет;5682
5992;база;4.23.301;Нет;5682
5993;база;4.43.101;Нет;6778
5994;база;4.43.201;Нет;6250
5995;база;4.43.202;Нет;7130
5996;база;4.43.301;Нет;7130
5997;база;4.43.302;Нет;7130
5998;база;4.47.101;Нет;3084
5999;база;4.47.201;Нет;2855
6000;база;4.47.202;Нет;3247
6001;база;4.47.301;Нет;3247
6002;база;4.47.302;Нет;3247
6003;база;4.53.101;Нет;2449
6004;база;4.53.302;Нет;2042
6005;база;4.13.101;Нет;16625
6006;база;4.13.201;Нет;16625
6007;база;4.13.202;Нет;11878
6008;база;4.13.301;Нет;13069
6009;база;4.13.302;Нет;16625
6010;база;4.17.002;Нет;10268
6011;база;4.17.001;Нет;9185
6012;капитель;4.51.301;Нет;3247
6013;капитель;4.15.101;Нет;7292
6014;капитель;4.15.201;Нет;6480
6015;капитель;4.15.301;Нет;9185
6016;капитель;4.21.101;Нет;5682
6017;капитель;4.21.201;Нет;5682
6018;капитель;4.21.301;Нет;8103
6019;капитель;4.41.101;Нет;9457
6020;капитель;4.41.201;Нет;6250
6021;капитель;4.41.301;Нет;7130
6022;капитель;4.45.101;Нет;4302
6023;капитель;4.45.201;Нет;2855
6024;капитель;4.45.301;Нет;3247
6025;капитель;4.51.101;Нет;2449
6026;капитель;4.51.201;Нет;2449
6027;капитель;4.11.101;Нет;16044
6028;капитель;4.11.201;Нет;14259
6029;капитель;4.11.301;Нет;20197
6030;капитель;4.15.102;Нет;12162
6031;регул;4.37.101;Нет;717
6032;регул;4.07.101;Нет;717
6033;мутул;4.05.102;Нет;3653
6034;мутул;4.35.102;Нет;1096
6035;мутул;4.35.101;Нет;1420
6036;мутул;4.05.101;Нет;3896
6037;модильон;4.08.301;Нет;1150
6038;модильон;4.08.302;Нет;717
6039;модильон;4.38.301;Нет;717
6040;модильон;4.38.302;Нет;717
6041;триглиф;4.36.101;Нет;974
6042;триглиф;4.06.101;Нет;2057
6043;ствол;4.52.102;Нет;10795
6044;ствол;4.52.301;Нет;8103
6045;ствол;4.16.101;Нет;43181
6046;ствол;4.16.102;Нет;26989
6047;ствол;4.16.201;Нет;35092
6048;ствол;4.16.202;Нет;32386
6049;ствол;4.16.301;Нет;26989
6050;ствол;4.22.101;Нет;26989
6051;ствол;4.22.102;Нет;24296
6052;ствол;4.22.201;Нет;24296
6053;ствол;4.22.202;Нет;24296
6054;ствол;4.22.301;Нет;24838
6055;ствол;4.22.302;Нет;21591
6056;ствол;4.42.101;Нет;26136
6057;ствол;4.42.201;Нет;21387
6058;ствол;4.42.301;Нет;17816
6059;ствол;4.46.101;Нет;11878
6060;ствол;4.46.201;Нет;9727
6061;ствол;4.46.301;Нет;8103
6062;ствол;4.52.101;Нет;10795
6063;ствол;4.52.201;Нет;10795
6064;ствол;4.52.202;Нет;12960
6065;ствол;4.52.302;Нет;6480
6066;верхний фрагмент ствола;4.16.001;Нет;11878
6067;фрагмент ствола;4.16.002;Нет;12162
6068;ствол;4.12.301;Нет;59375
6069;ствол;4.12.101;Нет;94994
6070;ствол;4.12.102;Нет;59375
6071;ствол;4.12.202;Нет;71252
6072;ствол;4.12.201;Нет;77191
6073;колонна;4.30.301;Нет;
6074;колонна;4.30.201;Нет;
6075;колонна;4.30.202;Нет;
6076;колонна;4.30.101;Нет;
6077;колонна;4.30.102;Нет;
6078;колонна;4.30.104;Нет;
6079;колонна;4.30.204;Нет;
6080;колонна;4.30.304;Нет;
6081;полуколонна;4.10.301;Нет;
6082;полуколонна;4.10.201;Нет;
6083;полуколонна;4.10.202;Нет;
6084;полуколонна;4.10.101;Нет;
6085;полуколонна;4.10.102;Нет;
6086;полуколонна;4.10.104;Нет;
6087;полуколонна;4.10.103;Нет;
6088;полуколонна;4.10.204;Нет;
6089;полуколонна;4.10.305;Нет;
6090;пилястра;4.20.301;Нет;
6091;пилястра;4.20.302;Нет;
6092;пилястра;4.20.201;Нет;
6093;пилястра;4.20.202;Нет;
6094;пилястра;4.20.101;Нет;
6095;пилястра;4.20.102;Нет;
6096;пилястра;4.20.103;Нет;
6097;пилястра;4.20.104;Нет;
6098;пилястра;4.20.203;Нет;
6099;пилястра;4.20.204;Нет;
6100;пилястра;4.20.303;Нет;
6101;пилястра;4.20.304;Нет;
6102;пилястра;4.20.305;Нет;
6103;пилястра;4.20.306;Нет;
6104;клей монтажный 290 мл;E01.M.290;Нет;2189
6105;клей универсальный 290 мл;E04.U.290;Нет;3323
6106;клей стыковочный 80 мл;k-es80;Нет;2460
6107;клей стыковочный 290 мл;E02.S.290;Нет;4316
6108;карниз;1.50.101;Нет;4057
6109;карниз FLEX;1.50.101;Да;8114
6110;карниз FLEX;1.50.199;Да;17608
6111;карниз;1.50.199;Нет;4341
6112;молдинг;1.51.353;Нет;2621
6113;молдинг FLEX;1.51.353;Да;5242
6114;молдинг;1.51.356;Нет;3309
6115;молдинг FLEX;1.51.356;Да;6618
6135;откос;4.88.001;Нет;9457
6136;база;1.54.010;Нет;3249
6168;элемент камина;1.64.004;Нет;44199
6169;элемент камина;1.64.005;Нет;22430
6170;элементы декоративного камина;1.64.100;Нет;
6171;элемент камина;1.64.005;Нет;22430
6172;карниз;1.50.108;Нет;7830
6173;карниз;1.50.161;Нет;4341
6174;карниз;1.50.179;Нет;4118
6175;карниз;1.50.189;Нет;4341
6176;карниз;1.50.207;Нет;4252
6177;карниз;1.50.274;Нет;4341
6178;карниз;1.50.275;Нет;7935
6179;молдинг;1.51.346;Нет;2830
6180;розетка;1.56.040;Нет;13760
6181;розетка;1.56.041;Нет;9552
6182;кронштейн;1.19.007;Нет;5285
6183;кронштейн;1.19.008;Нет;5285
6184;капитель;1.21.008;Нет;5436
6185;ствол;1.22.050;Нет;7996
6186;база;1.23.600;Нет;5690
6187;пилястра;1.20.103;Нет;
6188;карниз;4.91.001;Нет;25703
6189;карниз;4.91.004;Нет;33414
6194;карниз FLEX;1.50.208;Да;8682
6195;карниз FLEX;1.50.204;Да;7816
6196;карниз FLEX;1.50.189;Да;8682
6198;замковый камень;4.85.004;Нет;3395
6199;замковый камень;4.85.005;Нет;4627
6200;карниз;4.91.002;Нет;38555
6201;наличник;4.84.005;Нет;5654
6202;кронштейн-пьедестал;4.83.003;Нет;1624
6206;молдинг;1.51.359;Нет;3309
6207;карниз FLEX;1.50.161;Да;8682
6208;молдинг FLEX;1.51.359;Да;6618
6211;наличник;4.84.004;Нет;7359
6212;наличник;4.84.006;Нет;11310
6213;карниз;4.91.003;Нет;23755
6214;карниз;4.91.005;Нет;25447
6215;фриз;4.33.302;Нет;8103
6216;кронштейн-пьедестал;4.83.002;Нет;1948
6217;фрагмент ствола;4.16.002;Нет;12162
6218;фрагмент ствола;4.16.002;Нет;12162
6313;молдинг FLEX;1.51.346;Да;5660
6355;угловой элемент;1.52.322;Нет;2381
6356;угловой элемент;1.52.348;Нет;2516
6357;угловой элемент;1.52.286;Нет;2485
6358;угловой элемент;1.52.287;Нет;2634
6359;карниз FLEX;1.50.108;Да;15660
6360;карниз;1.50.213;Нет;
6361;карниз FLEX;1.50.213;Да;
6362;карниз;1.50.279;Нет;8295
6363;карниз;1.50.276;Нет;4252
6364;карниз FLEX;1.50.276;Да;8504
6365;карниз;1.50.278;Нет;4477
6366;карниз FLEX;1.50.278;Да;8954
6367;розетка;1.56.044;Нет;9013
6368;молдинг;1.51.360;Нет;3233
6369;молдинг FLEX;1.51.360;Да;6466
6370;молдинг;1.51.363;Нет;3489
6371;молдинг FLEX;1.51.363;Да;6978
6372;молдинг;1.51.362;Нет;3294
6373;молдинг FLEX;1.51.362;Да;6588
6374;молдинг;1.51.370;Нет;3624
6375;молдинг FLEX;1.51.370;Да;7248
6376;плинтус;1.53.110;Нет;6094
6377;плинтус FLEX;1.53.110;Да;12188
6378;колонна;1.30.203;Нет;
6379;колонна;1.30.103;Нет;
6380;карниз FLEX;1.50.179;Да;8236
6381;карниз FLEX;1.50.207;Да;8504
6382;карниз FLEX;1.50.275;Да;15870
6385;ствол;4.16.003;Нет;8496
6386;ствол;4.16.004;Нет;11823
6387;ствол;4.16.005;Нет;8496
6388;капитель;4.15.202;Нет;16964
6389;капитель;4.15.302;Нет;25447
6390;капитель;4.11.102;Нет;26732
6391;капитель;4.11.202;Нет;37324
6392;капитель;4.11.302;Нет;55979
6393;база;4.13.001;Нет;20197
6394;ствол;4.12.001;Нет;26136
6395;ствол;4.12.002;Нет;26732
6396;ствол;4.12.003;Нет;18669
6397;ствол;4.12.004;Нет;26014
6398;ствол;4.12.005;Нет;18669
6423;карниз FLEX;1.50.271;Да;24794
6424;карниз FLEX;1.50.274;Да;8682
6429;клей стыковочный 60 мл;E03.S.60;Нет;1807
6430;база;1.54.030;Нет;3069
6431;квадрат;1.54.013;Нет;1139
6432;квадрат;1.54.013;Нет;1139
6433;база;1.54.030;Нет;3069
6434;угловой элемент;1.52.285;Нет;2470
6435;молдинг;1.51.367;Нет;5285
6436;молдинг FLEX;1.51.367;Да;10570
6437;карниз;1.50.214;Нет;
6438;карниз;1.50.280;Нет;11050
6439;молдинг;1.51.368;Нет;6289
6440;орнамент;1.60.025;Нет;4029
6441;орнамент;1.60.032;Нет;7397
6442;орнамент;1.60.020;Нет;1454
6443;орнамент;1.60.120;Нет;1454
6444;торцевой элемент;4.33.332;Нет;1204
6445;торцевой элемент;4.31.232;Нет;8170
6446;торцевой элемент;4.81.031;Нет;2205
6447;торцевой элемент;4.81.032;Нет;2962
6448;внешний угол;4.32.111;Нет;7130
6449;внешний угол;4.32.312;Нет;8346
6450;внешний угол;4.81.011;Нет;4410
6451;внешний угол;4.81.012;Нет;5628
6452;внутренний угол;4.31.222;Нет;11445
6453;внутренний угол;4.32.221;Нет;8779
6454;внутренний угол;4.81.021;Нет;4410
6455;внутренний угол;4.81.022;Нет;5628
6456;опорный блок;4.78.101;Нет;2449
6457;полукрышка;4.73.211;Нет;1624
6458;полукрышка пирамида;4.76.111;Нет;2705
6459;полуоснование;4.74.111;Нет;26989
6460;полупоручень;4.72.111;Нет;24296
6461;полустолб;4.75.111;Нет;16194
6462;полустолб;4.75.211;Нет;12960
6463;торцевой элемент;4.02.331;Нет;13149
6464;торцевой элемент;4.03.131;Нет;1204
6465;торцевой элемент;4.03.132;Нет;1448
6466;торцевой элемент;4.03.332;Нет;1259
6467;полубалясина;4.71.111;Нет;5411
6468;полубалясина;4.71.211;Нет;4329
6469;торцевой элемент;4.33.331;Нет;1204
6470;торцевой элемент;4.34.131;Нет;1948
6471;торцевой элемент;4.34.231;Нет;1502
6472;внутренний угол;4.32.322;Нет;8346
6473;торцевой элемент;4.32.331;Нет;6101
6474;торцевой элемент;4.32.332;Нет;5614
6475;торцевой элемент;4.33.132;Нет;1204
6476;торцевой элемент;4.33.232;Нет;1204
6477;торцевой элемент;4.04.331;Нет;1204
6478;внешний угол;4.01.111;Нет;16220
6479;внешний угол;4.01.113;Нет;24594
6480;внешний угол;4.01.211;Нет;16018
6481;внешний угол;4.01.212;Нет;17153
6482;внешний угол;4.01.311;Нет;15827
6483;внешний угол;4.02.111;Нет;18277
6484;внешний угол;4.02.211;Нет;15165
6485;внешний угол;4.02.311;Нет;17599
6486;внутренний угол;4.01.121;Нет;16220
6487;внутренний угол;4.01.123;Нет;24594
6488;внутренний угол;4.01.221;Нет;16018
6489;внутренний угол;4.01.222;Нет;17153
6490;внутренний угол;4.01.321;Нет;15827
6491;внутренний угол;4.01.322;Нет;17045
6492;внутренний угол;4.02.121;Нет;18277
6493;плинтус столба;4.79.101;Нет;4256
6497;МОНТАЖНЫЙ КОМПЛЕКТ 101;m_comp_b101;Нет;
6498;карниз;1.50.284;Нет;3968
6499;карниз FLEX;1.50.284;Да;7936
6500;карниз;1.50.283;Нет;3832
6501;МОНТАЖНЫЙ КОМПЛЕКТ 201;m_comp_b201;Нет;
6502;внешний угол;4.32.212;Нет;8779
6503;внутренний угол;4.32.121;Нет;7130
6504;торцевой элемент;4.32.131;Нет;4816
6505;балюстрада;4.70.101;Нет;
6506;балюстрада;4.70.102;Нет;
6507;балюстрада;4.70.103;Нет;
6508;балюстрада;4.70.111;Нет;
6509;балюстрада;4.70.112;Нет;
6510;балюстрада;4.70.201;Нет;
6511;балюстрада;4.70.202;Нет;
6512;балюстрада;4.70.203;Нет;
6513;балюстрада;4.70.211;Нет;
6514;балюстрада;4.70.212;Нет;
6515;полукрышка;4.73.111;Нет;2164
6516;полупоручень;4.72.211;Нет;21063
6517;полуоснование;4.74.211;Нет;22673
6518;полукрышка пирамида;4.76.211;Нет;1624
6519;ниша;0-1.61.102-1.61.120;Нет;
6520;ниша;0-1.61.101-1.61.110;Нет;
6538;орнамент;1.60.026;Нет;1484
6539;орнамент;1.60.029;Нет;4477
6540;карниз;1.50.281;Нет;11275
6541;молдинг;1.51.374;Нет;5106
6542;молдинг FLEX;1.51.374;Да;10212
6544;внешний угол;4.32.311;Нет;9064
6545;внутренний угол;4.32.321;Нет;9064
6546;торцевой элемент;4.32.231;Нет;5804
6547;орнамент;1.60.021;Нет;8265
6548;орнамент;1.60.022;Нет;10796
6549;орнамент;1.60.024;Нет;3983
6550;орнамент;1.60.027;Нет;3983
6551;орнамент;1.60.028;Нет;5122
6552;кронштейн;1.19.010;Нет;5285
6553;карниз;1.50.285;Нет;8639
6554;карниз;1.50.286;Нет;4267
6555;карниз;1.50.282;Нет;3832
6564;карниз FLEX;1.50.286;Да;8534
6565;карниз;1.50.288;Нет;3832
6566;молдинг;1.51.375;Нет;3233
6581;карниз FLEX;1.50.288;Да;7664
6582;карниз FLEX;1.50.280;Да;22100
6583;орнамент;1.60.034;Нет;3760
6584;молдинг;1.51.373;Нет;5285
6585;орнамент;1.60.033;Нет;3819
6586;орнамент;1.60.030;Нет;3834
6587;карниз;1.50.277;Нет;8519
6588;розетка;1.56.008;Нет;6977
6589;орнамент;1.60.031;Нет;3804
6590;орнамент;1.60.123;Нет;4658
6591;орнамент;1.60.023;Нет;4658
6592;полуколонна;4.10.205;Нет;
6593;полуколонна;4.10.206;Нет;
6594;ствол;4.16.004;Нет;11823
6595;ствол;4.16.004;Нет;11823
6596;полуколонна;4.10.307;Нет;
6597;полуколонна;4.10.306;Нет;
6598;база;4.13.002;Нет;22565
6599;ствол;4.12.002;Нет;26732
6600;ствол;4.12.002;Нет;26732
6601;ствол;4.12.004;Нет;26014
6602;ствол;4.12.004;Нет;26014
6603;колонна;4.30.205;Нет;
6604;колонна;4.30.306;Нет;
6605;колонна;4.30.206;Нет;
6606;колонна;4.30.307;Нет;
6611;карниз FLEX;1.50.273;Да;20692
6612;молдинг FLEX;1.51.375;Да;6466
6613;внешний угол;4.01.312;Нет;17045
6614;сандрик;4.89.001;Нет;14772
6615;орнамент;4.99.001;Нет;2760
6616;орнамент;4.99.002;Нет;1272
6617;внутренний угол;4.02.221;Нет;15165
6618;внутренний угол;4.02.321;Нет;17599
6619;торцевой элемент;4.34.332;Нет;1204
6620;торцевой элемент;4.34.232;Нет;1204
6621;торцевой элемент;4.01.131;Нет;12662
6622;торцевой элемент;4.34.132;Нет;1204
6623;торцевой элемент;4.32.232;Нет;5804
6624;торцевой элемент;4.01.133;Нет;19250
6625;торцевой элемент;4.01.231;Нет;11851
6626;внутренний угол;4.32.222;Нет;8779
6627;торцевой элемент;4.01.232;Нет;12702
6628;внешний угол;4.32.211;Нет;8779
6629;торцевой элемент;4.01.331;Нет;11973
6630;торцевой элемент;4.34.331;Нет;1488
6631;торцевой элемент;4.01.332;Нет;12893
6632;торцевой элемент;4.33.231;Нет;1691
6633;торцевой элемент;4.33.131;Нет;1650
6634;торцевой элемент;4.31.332;Нет;7739
6635;торцевой элемент;4.31.331;Нет;9281
6636;торцевой элемент;4.31.231;Нет;7427
6637;торцевой элемент;4.02.131;Нет;13676
6638;торцевой элемент;4.31.131;Нет;14367
6639;торцевой элемент;4.02.231;Нет;11079
6640;внутренний угол;4.31.322;Нет;10701
6641;торцевой элемент;4.03.132;Нет;1448
6642;внутренний угол;4.31.321;Нет;12838
6643;торцевой элемент;4.03.231;Нет;1204
6644;внутренний угол;4.31.221;Нет;10403
6645;внутренний угол;4.31.121;Нет;18993
6646;торцевой элемент;4.03.232;Нет;1204
6647;торцевой элемент;4.03.331;Нет;1204
6648;внешний угол;4.31.312;Нет;10701
6649;торцевой элемент;4.04.131;Нет;1204
6650;внешний угол;4.31.311;Нет;12838
6651;торцевой элемент;4.04.132;Нет;1204
6652;внешний угол;4.31.212;Нет;11445
6653;торцевой элемент;4.04.231;Нет;1204
6654;внешний угол;4.31.211;Нет;10403
6655;торцевой элемент;4.04.232;Нет;1204
6656;внешний угол;4.31.111;Нет;18993
6657;торцевой элемент;4.04.332;Нет;1204
6658;торцевой элемент;4.82.031;Нет;1488
6659;арочное обрамление FLEX;4.87.031;Да;24838
6660;арочное обрамление FLEX;4.87.032;Да;19994
6661;арочное обрамление FLEX;4.87.033;Да;12960
6662;карниз FLEX;1.50.281;Да;22550
6663;карниз FLEX;1.50.282;Да;7664
6664;молдинг FLEX;1.51.368;Да;12578
6665;молдинг;1.51.364;Нет;4807
6666;элемент камина;1.64.001;Нет;49904
6667;элемент камина;1.64.002;Нет;29123
6668;элемент камина;1.64.003;Нет;29123
6669;элементы декоративного камина;1.64.101;Нет;
6670;карниз FLEX;1.50.277;Да;17038
6671;молдинг FLEX;1.51.373;Да;10570
6672;розетка;1.56.050;Нет;5675
6674;архитрав FLEX;1.26.001;Да;17996
6675;архитрав FLEX;1.26.002;Да;17996
6676;архитрав FLEX;1.26.003;Да;18414
6683;розетка;1.56.047;Нет;5675
6684;кронштейн;1.19.011;Нет;5405
6687;молдинг;1.51.307;Нет;5390
6707;молдинг;1.51.369;Нет;4477
6708;молдинг;1.51.376;Нет;3489
6709;розетка;1.56.045;Нет;13385
6710;угловой элемент;1.52.352;Нет;2785
6711;кронштейн;1.19.009;Нет;5285
6736;орнамент;1.60.037;Нет;4673
6737;орнамент;1.60.038;Нет;4463
6738;орнамент;1.60.039;Нет;4492
6739;орнамент;1.60.040;Нет;4807
6740;наличник;1.54.014;Нет;8579
6741;розетка;1.56.043;Нет;4446
6742;розетка;1.56.048;Нет;4446
6743;розетка;1.56.049;Нет;4282
6744;розетка;1.56.051;Нет;4192
6749;карниз;1.50.290;Нет;3968
6750;угловой элемент;1.52.375;Нет;2800
6751;кронштейн;1.19.013;Нет;6498
6755;молдинг;1.51.338;Нет;2785
6756;угловой элемент;1.52.376;Нет;2726
6757;орнамент;1.60.035;Нет;1318
6758;орнамент;1.60.135;Нет;1318
6761;угловой элемент;1.52.283;Нет;2665
6762;угловой элемент;1.52.284;Нет;2575
6763;кронштейн;1.19.012;Нет;5285
6764;розетка;1.56.046;Нет;15706
6765;карниз;1.50.225;Нет;3683
6766;карниз;1.50.226;Нет;4042
6767;орнамент;1.60.036;Нет;8984
6768;карниз;1.50.289;Нет;3743
6770;карниз FLEX;1.50.283;Да;7664
6771;карниз;1.50.206;Нет;3054
6772;кронштейн;1.19.014;Нет;5524
6773;карниз;1.50.295;Нет;2875
6783;карниз;1.50.293;Нет;4477
6784;карниз;1.50.294;Нет;3054
6785;карниз FLEX;1.50.279;Да;16590
6786;карниз FLEX;1.50.293;Да;8954
6787;карниз FLEX;1.50.294;Да;6108
6807;карниз FLEX;1.50.290;Да;7936
6808;карниз FLEX;1.50.289;Да;7486
6809;карниз FLEX;1.50.206;Да;6108
6810;карниз FLEX;1.50.295;Да;5750
6811;молдинг FLEX;1.51.376;Да;6978
6812;молдинг FLEX;1.51.338;Да;5570
6817;кронштейн;1.19.018;Нет;7216
6818;молдинг;1.51.382;Нет;5734
6819;молдинг;1.51.377;Нет;2875
6820;молдинг;1.51.379;Нет;2844
6821;карниз;1.50.272;Нет;3054
6823;молдинг FLEX;1.51.379;Да;5688
6824;карниз FLEX;1.50.272;Да;6108
6826;молдинг;1.51.371;Нет;4551
6827;карниз;1.50.292;Нет;2844
6828;карниз FLEX;1.50.292;Да;5688
6829;карниз FLEX;1.50.225;Да;7366
6830;карниз FLEX;1.50.226;Да;8084
6831;карниз FLEX;1.50.214;Да;
6835;молдинг;1.51.378;Нет;2726
6836;розетка;1.56.052;Нет;4027
6837;квадрат;1.54.017;Нет;1123
8330;молдинг FLEX;1.51.378;Да;5452
8331;молдинг FLEX;1.51.377;Да;5750
8332;молдинг FLEX;1.51.382;Да;11468
8981;кронштейн;1.19.015;Нет;5165
12094;карниз;1.50.298;Нет;2995
12104;молдинг;1.51.372;Нет;2754
13520;карниз;1.50.296;Нет;4326
14598;угловой элемент;1.52.299;Нет;2934
14599;угловой элемент;1.52.279;Нет;2934
14600;молдинг;1.51.365;Нет;4042
14781;плинтус;1.53.108;Нет;5690
17562;кронштейн;1.19.016;Нет;5524
17563;розетка;1.56.053;Нет;7082
21020;карниз;1.50.227;Нет;11275
21021;молдинг;1.51.385;Нет;5106
21022;наличник;1.54.015;Нет;8309
21023;сандрик;1.63.003;Нет;9297
21126;плинтус FLEX;1.53.108;Да;11380
21618;карниз;1.50.299;Нет;2934
21619;карниз;1.50.297;Нет;2754
21620;молдинг;1.51.383;Нет;3563
21621;молдинг;1.51.384;Нет;2815
21623;розетка;1.56.055;Нет;15660
22331;наличник;1.54.016;Нет;8444
22334;молдинг FLEX;1.51.385;Да;10212
22336;карниз FLEX;1.50.296;Да;8652
22339;карниз FLEX;1.50.298;Да;5990
26151;колонна;4.30.103;Нет;
26629;карниз;1.50.249;Нет;4326
27652;розетка;1.56.054;Нет;14882
28243;карниз FLEX;1.50.299;Да;5868
28244;карниз FLEX;1.50.297;Да;5508
28245;молдинг FLEX;1.51.384;Да;5630
29278;карниз;1.50.215;Нет;3130
29860;плинтус;1.53.111;Нет;4192
31363;карниз;1.50.216;Нет;3968
31409;розетка;1.56.057;Нет;9402
33172;кронштейн;1.19.017;Нет;5795
33407;карниз;1.50.228;Нет;8864
36930;карниз FLEX;1.50.249;Да;
37766;розетка;1.56.056;Нет;
38420;декоративная панель;1.59.003;Нет;8900
38421;декоративная панель;1.59.004;Нет;8900
38422;декоративная панель;1.59.005;Нет;8900
42718;карниз FLEX;1.50.215;Да;
42720;карниз FLEX;1.50.216;Да;
43862;торцевой элемент;4.82.032;Нет;1244
43863;торцевой элемент;4.82.131;Нет;1204
43864;торцевой элемент;4.82.231;Нет;1204
43865;торцевой элемент;4.82.232;Нет;1204
43866;торцевой элемент;4.82.332;Нет;1204
43867;торцевой элемент;4.82.331;Нет;1204
43868;торцевой элемент;4.82.033;Нет;1204
47206;карниз;1.50.229;Нет;
47207;карниз;1.50.621;Нет;
47208;карниз;1.50.622;Нет;
47209;карниз;1.50.623;Нет;
47210;карниз;1.50.624;Нет;
47211;молдинг;1.51.601;Нет;
47212;молдинг;1.51.602;Нет;
47213;молдинг;1.51.603;Нет;
47214;молдинг;1.51.604;Нет;
47215;молдинг;1.51.605;Нет;
47216;молдинг;1.51.606;Нет;
48388;карниз FLEX;1.50.227;Да;
48390;молдинг;1.51.386;Нет;
48392;плинтус;1.53.112;Нет;
